Line 5 x;Line 5 y
4,517363256605E2;5,340065844882E-1
4,517363256605E2;5,363310102656E-1
4,517363256605E2;5,383758837224E-1
4,517363256605E2;5,402395658602E-1
4,517363256605E2;5,421032479980E-1
4,517464286109E2;5,442697944942E-1
4,517679203418E2;5,474063208791E-1
4,518315540145E2;5,497234079786E-1
4,519476305675E2;5,519588862972E-1
4,520409602494E2;5,535646742957E-1
4,522292982049E2;5,566311339717E-1
4,523645224173E2;5,588377127242E-1
4,524703320911E2;5,608673244002E-1
4,525283969735E2;5,630336536691E-1
4,525445616942E2;5,663323966707E-1
4,525820344557E2;5,697599369340E-1
4,526498772986E2;5,718730176055E-1
4,527742507412E2;5,741111628133E-1
4,528780820414E2;5,757947564193E-1
4,530090013564E2;5,779324284378E-1
4,532178169722E2;5,813321588208E-1
4,533540223279E2;5,835077927685E-1
4,534898194835E2;5,857060704589E-1
4,535905181663E2;5,873872081347E-1
4,537855500226E2;5,900410750098E-1
4,539438203274E2;6,051338231467E-1
4,539974621832E2;5,924155255685E-1
4,540566366071E2;6,076412368124E-1
4,541887447112E2;6,166131528224E-1
4,541995211916E2;6,143192878028E-1
4,542212840840E2;6,185211187243E-1
4,543946262212E2;6,215312047901E-1
4,545576681113E2;6,240320798632E-1
4,546953092694E2;6,260524971608E-1
4,548157865887E2;6,278880990050E-1
4,549090194726E2;6,298562668591E-1
4,549692697951E2;6,327868613167E-1
4,549692697951E2;6,351112870941E-1
4,549692697951E2;6,373373518698E-1
4,549692697951E2;6,396617776472E-1
4,549993949564E2;6,425923243628E-1
4,550460113983E2;6,445604183398E-1
4,551262339159E2;6,464591031279E-1
4,552702093701E2;6,490369323155E-1
4,553675675974E2;6,506156581152E-1
4,555181530322E2;6,529237006203E-1
4,556403270730E2;6,549732541666E-1
4,558047060799E2;6,581577575166E-1
4,559438024785E2;6,612149059057E-1
4,560149683386E2;6,631547596339E-1
4,560761332983E2;6,650514274162E-1
4,561287211234E2;6,673801452824E-1
4,561715208952E2;6,704480880482E-1
4,561816238456E2;6,725680424909E-1
4,561816238456E2;6,744317246287E-1
4,561942525336E2;6,762954267803E-1
4,562321385977E2;6,781591689594E-1
4,562826533498E2;6,800229311523E-1
4,563612318531E2;6,820161601909E-1
4,565080052717E2;6,842424575711E-1
4,567703843368E2;6,873952885844E-1
4,569090362759E2;6,889670096493E-1
4,572836181057E2;6,928589025598E-1
4,574913992037E2;6,947887036913E-1
4,581696599783E2;7,166576294516E-1
4,581806473621E2;7,132770018012E-1
4,581909884292E2;7,189820890301E-1
4,582022139297E2;7,210269802769E-1
4,582050458173E2;7,112828514056E-1
4,582134394302E2;7,230718715236E-1
4,582445384400E2;7,096068049511E-1
4,582522184318E2;7,254980141468E-1
4,582813852949E2;7,080184206561E-1
4,583760391036E2;7,289381001132E-1
4,584739220660E2;7,308482745051E-1
4,586002089463E2;7,327028030729E-1
4,589563270147E2;7,378013146250E-1
4,591745213783E2;7,413464887250E-1
4,592875497415E2;7,433178994184E-1
4,594127685678E2;7,452531359888E-1
4,596775289732E2;7,488274787073E-1
4,599298996751E2;7,525297786649E-1
4,600408148396E2;7,545698975224E-1
4,601230865811E2;7,563782657238E-1
4,602062719131E2;7,587070320805E-1
4,603440394189E2;7,620313816437E-1
4,605089012007E2;7,646619761134E-1
4,607954794805E2;7,678442036254E-1
4,610082974751E2;7,699202516141E-1
4,612047680309E2;7,717910804098E-1
4,614798268090E2;7,745424196228E-1
4,616489382446E2;7,764589230923E-1
4,618161836230E2;7,785791377776E-1
4,619090782840E2;7,802428835101E-1
4,624881963581E2;7,868077147571E-1
4,626676768031E2;7,886019697379E-1
4,628022356212E2;7,901139403553E-1
4,629795142612E2;7,921424673016E-1
4,629891361188E2;7,921424825502E-1
4,631151343914E2;7,960080362055E-1
4,631465016469E2;7,950305402613E-1
4,634788406065E2;8,047501692961E-1
4,637057317826E2;8,062965379162E-1
4,639526004619E2;8,082785537263E-1
4,641956168470E2;8,103312757550E-1
4,644535841185E2;8,124050988351E-1
4,646338388165E2;8,139394468660E-1
4,648776299219E2;8,160779011298E-1
4,651759243271E2;8,184996130036E-1
4,653781779835E2;8,201249618900E-1
4,657516713868E2;8,233040218587E-1
4,659759346819E2;8,252498514996E-1
4,665217438028E2;8,294658893255E-1
4,667762406132E2;8,313737691222E-1
4,671762493951E2;8,341128082697E-1
4,675083765008E2;8,362900020520E-1
4,677595667588E2;8,379199945236E-1
4,680099701344E2;8,395698980826E-1
4,682525147485E2;8,412624697557E-1
4,684554791470E2;8,428261674264E-1
4,686593990494E2;8,443909528348E-1
4,688473827502E2;8,459448815680E-1
4,691702655620E2;8,485136199771E-1
4,693767643704E2;8,501801123448E-1
4,696470927490E2;8,520516184592E-1
4,700929054818E2;8,548367548377E-1
4,704364375165E2;8,567907440429E-1
4,708263541886E2;8,588196509496E-1
4,711484232543E2;8,604042437698E-1
4,715851604256E2;8,624614106447E-1
4,720425024058E2;8,645311519717E-1
4,724696209236E2;8,664144446793E-1
4,729459087035E2;8,683998327195E-1
4,735049182167E2;8,702752251843E-1
4,740039281589E2;8,718872404828E-1
4,744104079044E2;8,732251371092E-1
4,760844361741E2;8,786388605353E-1
4,766773675253E2;8,804643730335E-1
4,773175355326E2;8,823345933225E-1
4,778022584742E2;8,836645103748E-1
4,795800570196E2;8,877672268111E-1
4,810797838821E2;8,909456285338E-1
4,825780820444E2;8,936359879982E-1
4,834219335296E2;8,951009746780E-1
4,845213182253E2;8,970355812453E-1
4,853376285450E2;8,985230729909E-1
4,865103356081E2;9,006390103502E-1
4,879844871695E2;9,031409980788E-1
4,894914629465E2;9,053620244944E-1
4,900927505430E2;9,062412523534E-1
4,924744832564E2;9,091917686946E-1
4,944459009385E2;9,107284847088E-1
4,954228559077E2;9,113368829625E-1
4,962778555147E2;9,118319306414E-1
4,977530197262E2;9,125488790586E-1
4,985462252520E2;9,129398487283E-1
4,992367247379E2;9,132856435389E-1
5,004590796888E2;9,138928067779E-1
5,017911724109E2;9,146593726627E-1
5,025337854323E2;9,151069502730E-1
5,034434479559E2;9,156251090923E-1
5,042635509472E2;9,160325674682E-1
5,056320504756E2;9,165966930938E-1
5,068076440959E2;9,170335291016E-1
5,079458762005E2;9,173771445480E-1
5,090220955453E2;9,175636182081E-1
5,102187338951E2;9,177406819197E-1
5,111551107174E2;9,179377740633E-1
5,119883351177E2;9,181170507056E-1
5,129391976471E2;9,183100325402E-1
5,136692158369E2;9,184890833466E-1
5,148464910796E2;9,187794522641E-1
5,159279124019E2;9,189638178730E-1
5,169448323333E2;9,190234700040E-1
5,182853604268E2;9,190748015405E-1
5,191190909160E2;9,190607665255E-1
5,198081182300E2;9,189716234025E-1
5,215585191529E2;9,185764876237E-1
5,222741633112E2;9,183837442109E-1
5,230962878645E2;9,181770972881E-1
5,238076359233E2;9,179871417367E-1
5,244901914892E2;9,177681233100E-1
5,255821108347E2;9,174573627434E-1
5,274926993448E2;9,172671491837E-1
5,283015909336E2;9,172963991359E-1
5,291028992298E2;9,173648648485E-1
5,304331654437E2;9,175195108108E-1
5,312471423909E2;9,176163833760E-1
5,328072982354E2;9,177481482280E-1
5,344482623037E2;9,177662794894E-1
5,353079315395E2;9,177676418812E-1
5,366011091934E2;9,177696912912E-1
5,374093452270E2;9,177709721724E-1
5,382175812607E2;9,177722530535E-1
5,390258172943E2;9,177735339347E-1
5,398340533279E2;9,177903455004E-1
5,406422893616E2;9,178226877506E-1
5,414505253952E2;9,178860913697E-1
5,422587614289E2;9,179650256733E-1
5,430669974625E2;9,180789040170E-1
5,438752334962E2;9,181966650318E-1
5,446834695298E2;9,183416047444E-1
5,454917055635E2;9,184826617860E-1
5,462999415971E2;9,186004228008E-1
5,471081776308E2;9,186890637822E-1
5,479164136644E2;9,187194646968E-1
5,487246496981E2;9,187207455780E-1
5,495328857317E2;9,187220264592E-1
5,503411217653E2;9,187233073404E-1
5,511493577990E2;9,187245882216E-1
5,519575938326E2;9,187258691028E-1
5,527658298663E2;9,187271499839E-1
5,535740658999E2;9,187284308651E-1
5,543823019336E2;9,187297117463E-1
5,551905379672E2;9,187309926275E-1
5,559987740009E2;9,187322735087E-1
5,568070100345E2;9,187335543899E-1
5,576152460682E2;9,187348352711E-1
5,584234821018E2;9,187361161523E-1
5,592317181355E2;9,187373970335E-1
5,600399541691E2;9,187386779147E-1
5,608481902027E2;9,187399587959E-1
5,616564262364E2;9,187412396771E-1
5,624646622700E2;9,187425205583E-1
5,632728983037E2;9,187438014395E-1
5,640811343373E2;9,187450823207E-1
5,648893703710E2;9,187463632019E-1
5,656976064046E2;9,187476440831E-1
5,665058424383E2;9,187489249643E-1
5,673140784719E2;9,187502058454E-1
5,681223145056E2;9,187514867266E-1
5,689305505392E2;9,187527676078E-1
5,697387865729E2;9,187540484890E-1
5,705470226065E2;9,187553293702E-1
5,713552586401E2;9,187566102514E-1
5,721634946738E2;9,187578911326E-1
5,729717307074E2;9,187591720138E-1
5,737799667411E2;9,187604528950E-1
5,745882027747E2;9,187617337762E-1
5,753964388084E2;9,187630146574E-1
5,762046748420E2;9,187642955386E-1
5,770129108757E2;9,187655764198E-1
5,778211469093E2;9,187668573010E-1
5,786293829430E2;9,187681381822E-1
5,794376189766E2;9,187694190634E-1
5,802458550103E2;9,187706999446E-1
5,810540910439E2;9,187719808257E-1
5,818623270775E2;9,187732617069E-1
5,826705631112E2;9,187745425881E-1
5,834787991448E2;9,187758234693E-1
5,842870351785E2;9,187771043505E-1
5,850952712121E2;9,187783852317E-1
5,859035072458E2;9,187796661129E-1
5,867117432794E2;9,187809469941E-1
5,875199793131E2;9,187822278753E-1
5,883282153467E2;9,187835087565E-1
5,891364513804E2;9,187847896377E-1
5,899446874140E2;9,187860705189E-1
5,907529234477E2;9,187873514001E-1
5,915611594813E2;9,187886322813E-1
5,923693955149E2;9,187899131625E-1
5,931776315486E2;9,187911940437E-1
5,939858675822E2;9,187924749249E-1
5,947941036159E2;9,187937558061E-1
5,956023396495E2;9,187950366872E-1
5,964105756832E2;9,187963175684E-1
5,972188117168E2;9,187975984496E-1
5,980270477505E2;9,187988793308E-1
5,988352837841E2;9,188001602120E-1
5,996435198178E2;9,188014410932E-1
6,004517558514E2;9,188027219744E-1
6,012599918851E2;9,188040028556E-1
6,020682279187E2;9,188052837368E-1
6,028764639523E2;9,188065646180E-1
6,036846999860E2;9,188078454992E-1
6,044929360196E2;9,188091263804E-1
6,053011720533E2;9,188104072616E-1
6,061094080869E2;9,188116881428E-1
6,069176441206E2;9,188129690240E-1
6,077258801542E2;9,188142499052E-1
6,085341161879E2;9,188155307864E-1
6,093423522215E2;9,188168116676E-1
6,101505882552E2;9,188180925487E-1
6,109588242888E2;9,188193734299E-1
6,117670603225E2;9,188206543111E-1
6,125752963561E2;9,188219351923E-1
6,133835323897E2;9,188232160735E-1
6,141917684234E2;9,188244969547E-1
6,150000044570E2;9,188257778359E-1
6,158082404907E2;9,188270587171E-1
6,166164765243E2;9,188283395983E-1
6,174247125580E2;9,188296204795E-1
6,182329485916E2;9,188309013607E-1
6,190411846253E2;9,188321822419E-1
6,198494206589E2;9,188334631231E-1
6,206576566926E2;9,188347440043E-1
6,214658927262E2;9,188360248855E-1
6,222741287598E2;9,188373057667E-1
6,230823647935E2;9,188385866479E-1
6,238906008271E2;9,188398675291E-1
6,246988368608E2;9,188411484102E-1
6,255070728944E2;9,188424292914E-1
6,263153089281E2;9,188437101726E-1
6,271235449617E2;9,188449910538E-1
6,279317809954E2;9,188462719350E-1
6,287400170290E2;9,188475528162E-1
6,295482530627E2;9,188488336974E-1
6,303564890963E2;9,188501145786E-1
6,311647251300E2;9,188513954598E-1
6,319729611636E2;9,188526763410E-1
6,327811971972E2;9,188539572222E-1
6,335894332309E2;9,188261180700E-1
6,343976692645E2;9,187400388510E-1
6,352059052982E2;9,186248395985E-1
6,360141413318E2;9,184863443194E-1
6,368223773655E2;9,183594970536E-1
6,376306133991E2;9,182753591702E-1
6,384388494328E2;9,182261653268E-1
6,392470854664E2;9,182274462080E-1
6,400553215001E2;9,182792018138E-1
6,408635575337E2;9,183659014596E-1
6,416717935674E2;9,184953104878E-1
6,424800296010E2;9,186363675293E-1
6,432882656346E2;9,187541285441E-1
6,440965016683E2;9,188427695255E-1
6,449047377019E2;9,188731704401E-1
6,457129737356E2;9,188744513213E-1
6,465212097692E2;9,188757322025E-1
6,473294458029E2;9,188770130837E-1
6,481376818365E2;9,188782939649E-1
6,489459178702E2;9,188795748461E-1
6,497541539038E2;9,188808557273E-1
6,505623899375E2;9,188821366085E-1
6,513706259711E2;9,188834174897E-1
6,521788620048E2;9,188846983709E-1
6,529870980384E2;9,188859792520E-1
6,537953340720E2;9,188872601332E-1
6,546035701057E2;9,188885410144E-1
6,554118061393E2;9,188898218956E-1
6,562200421730E2;9,188911027768E-1
6,570282782066E2;9,188923836580E-1
6,578365142403E2;9,188936645392E-1
6,586447502739E2;9,188949454204E-1
6,594529863076E2;9,188962263016E-1
6,602612223412E2;9,188975071828E-1
6,610694583749E2;9,188987880640E-1
6,618776944085E2;9,189000689452E-1
6,626859304422E2;9,189013498264E-1
6,634941664758E2;9,189026307076E-1
6,643024025094E2;9,189039115888E-1
6,651106385431E2;9,189051924700E-1
6,659188745767E2;9,189064733512E-1
6,667271106104E2;9,189077542324E-1
6,675353466440E2;9,189090351135E-1
6,683435826777E2;9,189103159947E-1
6,691518187113E2;9,189115968759E-1
6,699600547450E2;9,189128777571E-1
6,707682907786E2;9,189141586383E-1
6,715765268123E2;9,189154395195E-1
6,723847628459E2;9,189167204007E-1
6,731929988796E2;9,189180012819E-1
6,740012349132E2;9,189192821631E-1
6,748094709468E2;9,189205630443E-1
6,757591482864E2;9,188987720530E-1
6,771812763256E2;9,187176225567E-1
6,782520257902E2;9,184975130535E-1
6,793440946594E2;9,182665532734E-1
6,802631465310E2;9,181174091972E-1
6,822800415078E2;9,180911568909E-1
6,835442971438E2;9,183659128324E-1
6,842684936906E2;9,185404578457E-1
6,852961686334E2;9,187522620852E-1
6,861919651407E2;9,188691373463E-1
6,874628550736E2;9,189406159510E-1
6,884709050156E2;9,189422134945E-1
6,893577195525E2;9,189436189058E-1
6,901659555861E2;9,189448997870E-1
6,909741916198E2;9,189461806682E-1
6,917824276534E2;9,189474615494E-1
6,925906636871E2;9,189487424306E-1
6,933988997207E2;9,189500233118E-1
6,942071357544E2;9,189513041930E-1
6,950153717880E2;9,189525850742E-1
6,958236078216E2;9,189538659553E-1
6,966318438553E2;9,189551468365E-1
6,974400798889E2;9,189564277177E-1
6,982483159226E2;9,189285885655E-1
6,990565519562E2;9,188425093465E-1
6,998647879899E2;9,187564301275E-1
7,006730240235E2;9,186703509085E-1
7,014812600572E2;9,185396209716E-1
7,022894960908E2;9,184554830881E-1
7,030977321245E2;9,183713452047E-1
7,039059681581E2;9,183570954014E-1
7,047142041918E2;9,183739069671E-1
7,055224402254E2;9,184295452439E-1
7,063306762590E2;9,185162448898E-1
7,071389122927E2;9,186223578912E-1
7,079471483263E2;9,187401189060E-1
7,087553843600E2;9,188578799208E-1
7,095636203936E2;9,189465209023E-1
7,103718564273E2;9,189769218168E-1
7,111800924609E2;9,189782026980E-1
7,119883284946E2;9,189794835792E-1
7,127965645282E2;9,189807644604E-1
7,136048005619E2;9,189820453416E-1
7,144130365955E2;9,189833262228E-1
7,152212726292E2;9,189554870706E-1
7,160295086628E2;9,188694078516E-1
7,168377446964E2;9,187542085992E-1
7,176459807301E2;9,186623053735E-1
7,184542167637E2;9,186441728991E-1
7,192624527974E2;9,186260404247E-1
7,200706888310E2;9,186467346615E-1
7,208789248647E2;9,186674288983E-1
7,216871608983E2;9,187618938863E-1
7,224953969320E2;9,188796549012E-1
7,233036329656E2;9,189682958826E-1
7,241118689993E2;9,189986967972E-1
7,249201050329E2;9,189999776783E-1
7,257283410666E2;9,190012585595E-1
7,265365771002E2;9,190025394407E-1
7,273448131338E2;9,190038203219E-1
7,281530491675E2;9,190051012031E-1
7,289612852011E2;9,190063820843E-1
7,297695212348E2;9,190076629655E-1
7,305777572684E2;9,190089438467E-1
7,313859933021E2;9,190102247279E-1
7,321942293357E2;9,190115056091E-1
7,330024653694E2;9,190127864903E-1
7,338107014030E2;9,190140673715E-1
7,346189374367E2;9,190153482527E-1
7,354271734703E2;9,190166291339E-1
7,362354095039E2;9,190179100151E-1
7,370436455376E2;9,190191908963E-1
7,378518815712E2;9,190204717775E-1
7,386601176049E2;9,190217526587E-1
7,394683536385E2;9,190230335398E-1
7,402765896722E2;9,190243144210E-1
7,410848257058E2;9,190255953022E-1
7,418930617395E2;9,190268761834E-1
7,427012977731E2;9,190281570646E-1
7,435095338068E2;9,190294379458E-1
7,443177698404E2;9,190307188270E-1
7,451260058741E2;9,190319997082E-1
7,459342419077E2;9,190332805894E-1
7,467424779413E2;9,190345614706E-1
7,475507139750E2;9,190358423518E-1
7,483589500086E2;9,190371232330E-1
7,491671860423E2;9,190384041142E-1
7,499754220759E2;9,190396849954E-1
7,507836581096E2;9,190409658766E-1
7,515918941432E2;9,190422467578E-1
7,524001301769E2;9,190435276390E-1
7,532083662105E2;9,190448085201E-1
7,540166022442E2;9,190460894013E-1
7,548248382778E2;9,190473702825E-1
7,556330743115E2;9,190486511637E-1
7,564413103451E2;9,190499320449E-1
7,572495463787E2;9,190512129261E-1
7,580577824124E2;9,190524938073E-1
7,588660184460E2;9,190537746885E-1
7,596742544797E2;9,190550555697E-1
7,604824905133E2;9,190563364509E-1
7,612907265470E2;9,190576173321E-1
7,620989625806E2;9,190588982133E-1
7,629071986143E2;9,190601790945E-1
7,637154346479E2;9,190614599757E-1
7,645236706816E2;9,190627408569E-1
7,653319067152E2;9,190640217381E-1
7,661401427489E2;9,190653026193E-1
7,669483787825E2;9,190665835005E-1
7,677566148161E2;9,190678643816E-1
7,685648508498E2;9,190691452628E-1
7,693730868834E2;9,190704261440E-1
7,701813229171E2;9,190717070252E-1
7,709895589507E2;9,190729879064E-1
7,717977949844E2;9,190742687876E-1
7,726060310180E2;9,190755496688E-1
7,734142670517E2;9,190768305500E-1
7,742225030853E2;9,190781114312E-1
7,750307391190E2;9,190793923124E-1
7,758389751526E2;9,190806731936E-1
7,766472111863E2;9,190819540748E-1
7,774554472199E2;9,190832349560E-1
7,782636832535E2;9,190845158372E-1
7,790719192872E2;9,190857967184E-1
7,798801553208E2;9,190870775996E-1
7,806883913545E2;9,190883584808E-1
7,814966273881E2;9,190896393620E-1
7,823048634218E2;9,190909202431E-1
7,831130994554E2;9,190922011243E-1
7,839213354891E2;9,190934820055E-1
7,847295715227E2;9,190947628867E-1
7,855378075564E2;9,190960437679E-1
7,863460435900E2;9,190973246491E-1
