Line 5 x;Line 5 y
7,871542796237E2;9,190986055303E-1
7,880410941606E2;9,190741264675E-1
7,890932297044E2;9,189863747848E-1
7,905850306831E2;9,187844085001E-1
7,912886168672E2;9,186765510181E-1
7,920312493267E2;9,185470729669E-1
7,927851656009E2;9,184189350355E-1
7,956856599788E2;9,181802848740E-1
7,964232774095E2;9,182695551773E-1
7,972706666281E2;9,184084623222E-1
7,980257002191E2;9,185587777671E-1
7,989388683285E2;9,187014750446E-1
7,997540403982E2;9,187830708484E-1
8,010160457007E2;9,188009997640E-1
8,020144244423E2;9,187637552695E-1
8,028068401086E2;9,186400536290E-1
8,035597107441E2;9,185192609041E-1
8,055699682653E2;9,183237245648E-1
8,068994246956E2;9,184378406478E-1
8,077245326228E2;9,185741483414E-1
8,087686059359E2;9,187704136217E-1
8,097645178149E2;9,189495177892E-1
8,106603143222E2;9,190663930502E-1
8,119312042551E2;9,191378716549E-1
8,129392541971E2;9,191394691984E-1
8,138260687340E2;9,191408746097E-1
8,146343047676E2;9,191421554909E-1
8,154425408013E2;9,191434363721E-1
8,162507768349E2;9,191447172533E-1
8,170590128686E2;9,191459981345E-1
8,178672489022E2;9,191472790157E-1
8,186754849359E2;9,191485598969E-1
8,194837209695E2;9,191498407781E-1
8,202919570031E2;9,191511216593E-1
8,211001930368E2;9,191524025405E-1
8,219084290704E2;9,191536834217E-1
8,227166651041E2;9,191549643029E-1
8,235249011377E2;9,191562451841E-1
8,243331371714E2;9,191575260653E-1
8,251413732050E2;9,191588069464E-1
8,259496092387E2;9,191600878276E-1
8,267578452723E2;9,191613687088E-1
8,275660813060E2;9,191626495900E-1
8,283743173396E2;9,191639304712E-1
8,291825533733E2;9,191652113524E-1
8,299907894069E2;9,191664922336E-1
8,307990254405E2;9,191677731148E-1
8,316072614742E2;9,191690539960E-1
8,324154975078E2;9,191703348772E-1
8,332237335415E2;9,191716157584E-1
8,340319695751E2;9,191728966396E-1
8,348402056088E2;9,191741775208E-1
8,356484416424E2;9,191754584020E-1
8,364566776761E2;9,191767392832E-1
8,372649137097E2;9,191780201644E-1
8,380731497434E2;9,191793010456E-1
8,388813857770E2;9,191805819268E-1
8,396896218107E2;9,191818628079E-1
8,404978578443E2;9,191831436891E-1
8,413060938779E2;9,191844245703E-1
8,421143299116E2;9,191857054515E-1
8,429225659452E2;9,191869863327E-1
8,437308019789E2;9,191882672139E-1
8,445390380125E2;9,191895480951E-1
8,453472740462E2;9,191908289763E-1
8,461555100798E2;9,191921098575E-1
8,469637461135E2;9,191933907387E-1
8,477719821471E2;9,191946716199E-1
8,485802181808E2;9,191959525011E-1
8,493884542144E2;9,191972333823E-1
8,501966902481E2;9,191985142635E-1
8,510049262817E2;9,191997951447E-1
8,518131623153E2;9,192010760259E-1
8,526213983490E2;9,192023569071E-1
8,534296343826E2;9,192036377883E-1
8,542378704163E2;9,192049186694E-1
8,550461064499E2;9,192061995506E-1
8,558543424836E2;9,192074804318E-1
8,566625785172E2;9,192087613130E-1
8,574708145509E2;9,192100421942E-1
8,582790505845E2;9,192113230754E-1
8,590872866182E2;9,192126039566E-1
8,598955226518E2;9,192138848378E-1
8,607037586854E2;9,192151657190E-1
8,615119947191E2;9,192164466002E-1
8,623202307527E2;9,192177274814E-1
8,631284667864E2;9,192190083626E-1
8,639367028200E2;9,192202892438E-1
8,647449388537E2;9,192215701250E-1
8,655531748873E2;9,192228510062E-1
8,663614109210E2;9,192241318874E-1
8,671696469546E2;9,192254127686E-1
8,679778829883E2;9,192266936497E-1
8,687861190219E2;9,192279745309E-1
8,695943550556E2;9,192292554121E-1
8,704025910892E2;9,192305362933E-1
8,712108271228E2;9,192318171745E-1
8,720190631565E2;9,192330980557E-1
8,728272991901E2;9,192343789369E-1
8,736355352238E2;9,192356598181E-1
8,744437712574E2;9,192369406993E-1
8,752520072911E2;9,192382215805E-1
8,760602433247E2;9,192395024617E-1
8,768684793584E2;9,192407833429E-1
8,776767153920E2;9,192420642241E-1
8,784849514257E2;9,192433451053E-1
8,792931874593E2;9,192446259865E-1
8,801014234930E2;9,192459068677E-1
8,809096595266E2;9,192471877489E-1
8,817178955602E2;9,192484686301E-1
8,825261315939E2;9,192497495112E-1
8,833343676275E2;9,192510303924E-1
8,841426036612E2;9,192523112736E-1
8,849508396948E2;9,192535921548E-1
8,857590757285E2;9,192548730360E-1
8,865673117621E2;9,192561539172E-1
8,873755477958E2;9,192574347984E-1
8,881837838294E2;9,192587156796E-1
8,889920198631E2;9,192599965608E-1
8,898002558967E2;9,192612774420E-1
8,906084919304E2;9,192625583232E-1
8,914167279640E2;9,192638392044E-1
8,922249639976E2;9,192651200856E-1
8,930332000313E2;9,192664009668E-1
8,938414360649E2;9,192676818480E-1
8,946496720986E2;9,192689627292E-1
8,954579081322E2;9,192702436104E-1
8,962661441659E2;9,192715244916E-1
8,970743801995E2;9,192728053727E-1
8,978826162332E2;9,192740862539E-1
8,986908522668E2;9,192753671351E-1
8,994990883005E2;9,192766480163E-1
9,003073243341E2;9,192779288975E-1
9,011155603678E2;9,192792097787E-1
9,019237964014E2;9,192804906599E-1
9,027320324350E2;9,192817715411E-1
9,035402684687E2;9,192830524223E-1
9,043485045023E2;9,192843333035E-1
9,051567405360E2;9,192856141847E-1
9,059649765696E2;9,192868950659E-1
9,067732126033E2;9,192881759471E-1
9,075814486369E2;9,192894568283E-1
9,083896846706E2;9,192907377095E-1
9,091979207042E2;9,192920185907E-1
9,100061567379E2;9,192932994719E-1
9,108143927715E2;9,192945803531E-1
9,116226288052E2;9,192958612342E-1
9,124308648388E2;9,192971421154E-1
9,132391008724E2;9,192984229966E-1
9,140473369061E2;9,192997038778E-1
9,148555729397E2;9,193009847590E-1
9,156638089734E2;9,193022656402E-1
9,164720450070E2;9,193035465214E-1
9,172802810407E2;9,193048274026E-1
9,180885170743E2;9,193061082838E-1
9,188967531080E2;9,193073891650E-1
9,197049891416E2;9,193086700462E-1
9,205132251753E2;9,193099509274E-1
9,213214612089E2;9,193112318086E-1
9,221296972426E2;9,193125126898E-1
9,229379332762E2;9,193137935710E-1
9,237461693098E2;9,193150744522E-1
9,245544053435E2;9,193163553334E-1
9,253626413771E2;9,193176362145E-1
9,261708774108E2;9,193189170957E-1
9,269791134444E2;9,193201979769E-1
9,277873494781E2;9,193214788581E-1
9,285955855117E2;9,193227597393E-1
9,294038215454E2;9,193240406205E-1
9,302120575790E2;9,193253215017E-1
9,310202936127E2;9,193266023829E-1
9,318285296463E2;9,193278832641E-1
9,326367656800E2;9,193291641453E-1
9,334450017136E2;9,193304450265E-1
9,342532377472E2;9,193317259077E-1
9,350614737809E2;9,193330067889E-1
9,358697098145E2;9,193342876701E-1
9,366779458482E2;9,193355685513E-1
9,374861818818E2;9,193368494325E-1
9,382944179155E2;9,193381303137E-1
9,391026539491E2;9,193394111949E-1
9,399108899828E2;9,193406920760E-1
9,407191260164E2;9,193419729572E-1
9,415273620501E2;9,193432538384E-1
9,423355980837E2;9,193445347196E-1
9,431438341174E2;9,193458156008E-1
9,439520701510E2;9,193470964820E-1
9,447603061846E2;9,193483773632E-1
9,455685422183E2;9,193496582444E-1
9,463767782519E2;9,193509391256E-1
9,471850142856E2;9,193522200068E-1
9,479932503192E2;9,193535008880E-1
9,488014863529E2;9,193547817692E-1
9,496097223865E2;9,193560626504E-1
9,504179584202E2;9,193573435316E-1
9,512261944538E2;9,193586244128E-1
9,520344304875E2;9,193599052940E-1
9,528426665211E2;9,193611861752E-1
9,536509025548E2;9,193624670564E-1
9,544591385884E2;9,193637479375E-1
9,552673746220E2;9,193650288187E-1
9,560756106557E2;9,193663096999E-1
9,568838466893E2;9,193675905811E-1
9,576920827230E2;9,193688714623E-1
9,585003187566E2;9,193701523435E-1
9,593085547903E2;9,193714332247E-1
9,601167908239E2;9,193727141059E-1
9,609250268576E2;9,193739949871E-1
9,617332628912E2;9,193752758683E-1
9,625414989249E2;9,193765567495E-1
9,633497349585E2;9,193778376307E-1
9,641579709922E2;9,193791185119E-1
9,649662070258E2;9,193803993931E-1
9,657744430594E2;9,193816802743E-1
9,665826790931E2;9,193829611555E-1
9,673909151267E2;9,193842420367E-1
9,681991511604E2;9,193855229179E-1
9,690073871940E2;9,193868037990E-1
9,698156232277E2;9,193880846802E-1
9,706238592613E2;9,193893655614E-1
9,714320952950E2;9,193906464426E-1
9,722403313286E2;9,193919273238E-1
9,730485673623E2;9,193932082050E-1
9,738568033959E2;9,193944890862E-1
9,746650394296E2;9,193957699674E-1
9,754732754632E2;9,193970508486E-1
9,762815114968E2;9,193983317298E-1
9,770897475305E2;9,193996126110E-1
9,778979835641E2;9,194008934922E-1
9,787062195978E2;9,194021743734E-1
9,795144556314E2;9,194034552546E-1
9,803226916651E2;9,194047361358E-1
9,811309276987E2;9,194060170170E-1
9,819391637324E2;9,194072978982E-1
9,827473997660E2;9,194085787793E-1
9,835556357997E2;9,194098596605E-1
9,843638718333E2;9,194111405417E-1
9,851721078669E2;9,194124214229E-1
9,859803439006E2;9,194137023041E-1
9,867885799342E2;9,194149831853E-1
9,875968159679E2;9,194162640665E-1
9,884050520015E2;9,194175449477E-1
9,892132880352E2;9,194188258289E-1
9,900215240688E2;9,194201067101E-1
9,908297601025E2;9,194213875913E-1
9,916379961361E2;9,194226684725E-1
9,924462321698E2;9,194239493537E-1
9,932544682034E2;9,194252302349E-1
9,940627042371E2;9,194265111161E-1
9,948709402707E2;9,194277919973E-1
9,956791763043E2;9,194290728785E-1
9,964874123380E2;9,194303537597E-1
9,972956483716E2;9,194316346408E-1
9,981038844053E2;9,194329155220E-1
9,989121204389E2;9,194341964032E-1
9,997203564726E2;9,194354772844E-1
1,000528592506E3;9,194367581656E-1
1,001336828540E3;9,194380390468E-1
1,002145064574E3;9,194393199280E-1
1,002953300607E3;9,194406008092E-1
1,003761536641E3;9,194418816904E-1
1,004569772674E3;9,194431625716E-1
1,005378008708E3;9,194444434528E-1
1,006186244742E3;9,194457243340E-1
1,006994480775E3;9,194470052152E-1
1,007802716809E3;9,194482860964E-1
1,008610952843E3;9,194495669776E-1
1,009419188876E3;9,194508478588E-1
1,010227424910E3;9,194521287400E-1
1,011035660944E3;9,194534096212E-1
1,011843896977E3;9,194546905023E-1
1,012652133011E3;9,194559713835E-1
1,013460369045E3;9,194572522647E-1
1,014268605078E3;9,194585331459E-1
1,015076841112E3;9,194598140271E-1
1,015885077146E3;9,194610949083E-1
1,016693313179E3;9,194623757895E-1
1,017501549213E3;9,194636566707E-1
1,018309785246E3;9,194649375519E-1
1,019118021280E3;9,194662184331E-1
1,019926257314E3;9,194674993143E-1
1,020734493347E3;9,194687801955E-1
1,021542729381E3;9,194700610767E-1
1,022350965415E3;9,194713419579E-1
1,023159201448E3;9,194726228391E-1
1,023967437482E3;9,194739037203E-1
1,024775673516E3;9,194751846015E-1
1,025583909549E3;9,194764654827E-1
1,026392145583E3;9,194777463638E-1
1,027200381617E3;9,194790272450E-1
1,028008617650E3;9,194803081262E-1
1,028816853684E3;9,194815890074E-1
1,029625089717E3;9,194828698886E-1
1,030433325751E3;9,194841507698E-1
1,031241561785E3;9,194854316510E-1
1,032049797818E3;9,194867125322E-1
1,032858033852E3;9,194879934134E-1
1,033666269886E3;9,194892742946E-1
1,034474505919E3;9,194905551758E-1
1,035282741953E3;9,194627160236E-1
1,036090977987E3;9,193766368046E-1
1,036899214020E3;9,192614375521E-1
1,037707450054E3;9,191695343265E-1
1,038515686088E3;9,191514018520E-1
1,039323922121E3;9,191332693776E-1
1,040132158155E3;9,191539636144E-1
1,040940394189E3;9,191746578512E-1
1,041748630222E3;9,192691228393E-1
1,042556866256E3;9,193868838541E-1
1,043365102289E3;9,194755248355E-1
1,044173338323E3;9,195059257501E-1
1,044981574357E3;9,195072066313E-1
1,045789810390E3;9,195084875125E-1
1,046598046424E3;9,195097683937E-1
1,047406282458E3;9,195110492749E-1
1,048214518491E3;9,195123301561E-1
1,049022754525E3;9,195136110373E-1
1,049830990559E3;9,195148919185E-1
1,050639226592E3;9,195161727997E-1
1,051447462626E3;9,195174536809E-1
1,052255698660E3;9,195187345621E-1
1,053063934693E3;9,195200154433E-1
1,053872170727E3;9,195212963245E-1
1,054680406761E3;9,195225772056E-1
1,055488642794E3;9,195238580868E-1
1,056296878828E3;9,195251389680E-1
1,057105114861E3;9,195264198492E-1
1,057913350895E3;9,195277007304E-1
1,058721586929E3;9,195289816116E-1
1,059529822962E3;9,195302624928E-1
1,060338058996E3;9,195315433740E-1
1,061146295030E3;9,195328242552E-1
1,061954531063E3;9,195341051364E-1
1,062762767097E3;9,195353860176E-1
1,063571003131E3;9,195366668988E-1
1,064379239164E3;9,195379477800E-1
1,065187475198E3;9,195392286612E-1
1,065995711232E3;9,195405095424E-1
1,066803947265E3;9,195417904236E-1
1,067612183299E3;9,195430713048E-1
1,068420419332E3;9,195443521860E-1
1,069228655366E3;9,195456330671E-1
1,070036891400E3;9,195469139483E-1
1,070845127433E3;9,195481948295E-1
1,071653363467E3;9,195494757107E-1
1,072461599501E3;9,195507565919E-1
1,073269835534E3;9,195520374731E-1
1,074078071568E3;9,195533183543E-1
1,074886307602E3;9,195545992355E-1
1,075694543635E3;9,195267600833E-1
1,076502779669E3;9,194698008977E-1
1,077311015703E3;9,194419617455E-1
1,078119251736E3;9,194257706066E-1
1,078927487770E3;9,194212274811E-1
1,079735723804E3;9,194283323690E-1
1,080543959837E3;9,194470852703E-1
1,081352195871E3;9,194774861849E-1
1,082160431904E3;9,195370071329E-1
1,082968667938E3;9,195674080475E-1
1,083776903972E3;9,195686889286E-1
1,084585140005E3;9,195699698098E-1
1,085393376039E3;9,195712506910E-1
1,086201612073E3;9,195725315722E-1
1,087009848106E3;9,195738124534E-1
1,087818084140E3;9,195750933346E-1
1,088626320174E3;9,195763742158E-1
1,089434556207E3;9,195776550970E-1
1,090242792241E3;9,195789359782E-1
1,091051028275E3;9,195802168594E-1
1,091859264308E3;9,195814977406E-1
1,092667500342E3;9,195827786218E-1
1,093475736376E3;9,195840595030E-1
1,094283972409E3;9,195853403842E-1
1,095092208443E3;9,195866212654E-1
1,095900444476E3;9,195879021466E-1
1,096708680510E3;9,195891830278E-1
1,097516916544E3;9,195904639089E-1
1,098325152577E3;9,195917447901E-1
1,099133388611E3;9,195930256713E-1
1,099941624645E3;9,195943065525E-1
1,100749860678E3;9,195955874337E-1
1,101558096712E3;9,195968683149E-1
1,102366332746E3;9,195981491961E-1
1,103174568779E3;9,195994300773E-1
1,103982804813E3;9,196007109585E-1
1,104791040847E3;9,196019918397E-1
1,105599276880E3;9,196032727209E-1
1,106407512914E3;9,196045536021E-1
1,107215748948E3;9,196058344833E-1
1,108023984981E3;9,196071153645E-1
1,108832221015E3;9,196083962457E-1
1,109640457048E3;9,196096771269E-1
1,110448693082E3;9,196109580081E-1
1,111256929116E3;9,196122388893E-1
1,112065165149E3;9,196135197704E-1
1,112873401183E3;9,196148006516E-1
1,113681637217E3;9,196160815328E-1
1,114489873250E3;9,196173624140E-1
1,115298109284E3;9,196186432952E-1
1,116106345318E3;9,196199241764E-1
1,116914581351E3;9,196212050576E-1
1,117722817385E3;9,196224859388E-1
1,118531053419E3;9,196237668200E-1
1,119339289452E3;9,196250477012E-1
1,120147525486E3;9,196263285824E-1
1,120955761519E3;9,196276094636E-1
1,121763997553E3;9,196288903448E-1
1,122572233587E3;9,196301712260E-1
1,123380469620E3;9,196314521072E-1
1,124188705654E3;9,196327329884E-1
1,124996941688E3;9,196340138696E-1
1,125805177721E3;9,196352947508E-1
1,126613413755E3;9,196365756319E-1
1,127421649789E3;9,196378565131E-1
1,128229885822E3;9,196391373943E-1
1,129038121856E3;9,196404182755E-1
1,129846357890E3;9,196416991567E-1
1,130654593923E3;9,196429800379E-1
1,131462829957E3;9,196442609191E-1
1,132271065991E3;9,196455418003E-1
1,133079302024E3;9,196468226815E-1
1,133887538058E3;9,196481035627E-1
1,134695774091E3;9,196493844439E-1
1,135504010125E3;9,196506653251E-1
1,136312246159E3;9,196519462063E-1
1,137120482192E3;9,196532270875E-1
1,137928718226E3;9,196545079687E-1
1,138736954260E3;9,196557888499E-1
1,139545190293E3;9,196570697311E-1
1,140353426327E3;9,196583506123E-1
1,141161662361E3;9,196596314934E-1
1,141969898394E3;9,196609123746E-1
1,142778134428E3;9,196621932558E-1
1,143586370462E3;9,196634741370E-1
1,144394606495E3;9,196647550182E-1
1,145202842529E3;9,196660358994E-1
1,146011078563E3;9,196673167806E-1
1,146819314596E3;9,196685976618E-1
1,147627550630E3;9,196698785430E-1
1,148435786663E3;9,196711594242E-1
1,149244022697E3;9,196724403054E-1
1,150052258731E3;9,196737211866E-1
1,150860494764E3;9,196750020678E-1
1,151668730798E3;9,196762829490E-1
1,152476966832E3;9,196775638302E-1
1,153285202865E3;9,196788447114E-1
1,154093438899E3;9,196801255926E-1
1,154901674933E3;9,196814064737E-1
1,155709910966E3;9,196826873549E-1
1,156518147000E3;9,196839682361E-1
1,157326383034E3;9,196852491173E-1
1,158134619067E3;9,196865299985E-1
1,158942855101E3;9,196878108797E-1
1,159751091135E3;9,196890917609E-1
1,160559327168E3;9,196903726421E-1
1,161367563202E3;9,196916535233E-1
1,162175799235E3;9,196929344045E-1
1,162984035269E3;9,196942152857E-1
1,163792271303E3;9,196954961669E-1
1,164600507336E3;9,196967770481E-1
1,165408743370E3;9,196980579293E-1
1,166216979404E3;9,196993388105E-1
1,167025215437E3;9,197006196917E-1
1,167833451471E3;9,197019005729E-1
1,168641687505E3;9,197031814541E-1
1,169449923538E3;9,197044623352E-1
1,170258159572E3;9,197057432164E-1
1,171066395606E3;9,197070240976E-1
1,171874631639E3;9,197083049788E-1
1,172682867673E3;9,197095858600E-1
1,173491103706E3;9,197108667412E-1
1,174299339740E3;9,197121476224E-1
1,175107575774E3;9,197134285036E-1
1,175915811807E3;9,197147093848E-1
1,176724047841E3;9,197159902660E-1
1,177532283875E3;9,197172711472E-1
1,178340519908E3;9,197185520284E-1
1,179148755942E3;9,197198329096E-1
1,179956991976E3;9,197211137908E-1
1,180765228009E3;9,197223946720E-1
1,181573464043E3;9,197236755532E-1
1,182381700077E3;9,197249564344E-1
1,183189936110E3;9,197262373156E-1
1,183998172144E3;9,197275181967E-1
1,184806408178E3;9,197287990779E-1
1,185614644211E3;9,197300799591E-1
1,186422880245E3;9,197313608403E-1
1,187231116278E3;9,197326417215E-1
1,188039352312E3;9,197339226027E-1
1,188847588346E3;9,197352034839E-1
1,189655824379E3;9,197364843651E-1
1,190464060413E3;9,197377652463E-1
1,191272296447E3;9,197390461275E-1
1,192080532480E3;9,197403270087E-1
1,192888768514E3;9,197416078899E-1
1,193951021587E3;9,197432913337E-1
1,194847137253E3;9,197447114854E-1
