8.505292845449E2,-6.757455406424E-3
6.298497141477E2,-2.674514425586E-4
6.294131600917E2,-2.584811537351E-4
6.289766060356E2,-2.495108649115E-4
6.285400519795E2,-2.405405760879E-4
6.281034979234E2,-2.315702872643E-4
6.276669438673E2,-2.225999984407E-4
6.272303898112E2,-2.136297096171E-4
6.267938357552E2,-2.046594207935E-4
6.263572816991E2,-1.956891319699E-4
6.259207276430E2,-1.867188431464E-4
6.254841735869E2,-1.777485543228E-4
6.250476195308E2,-1.687782654992E-4
6.246110654748E2,-1.598079766756E-4
6.241745114187E2,-1.508376878520E-4
6.237379573626E2,-1.418673990284E-4
6.233014033065E2,-1.328971102048E-4
6.228648492504E2,-1.239268213812E-4
6.224282951944E2,-1.149565325577E-4
6.219917411383E2,-1.059862437341E-4
6.215551870822E2,-9.701595491048E-5
6.211186330261E2,-8.804566608689E-5
6.206820789700E2,-7.907537726330E-5
6.202455249139E2,-7.010508843971E-5
6.198089708579E2,-6.113479961613E-5
6.193724168018E2,-5.216451079254E-5
6.189358627457E2,-4.319422196895E-5
6.184993086896E2,-3.422393314536E-5
6.180627546335E2,-2.525364432178E-5
6.176262005775E2,-1.628335549819E-5
6.171896465214E2,-7.313066674601E-6
6.167530924653E2,1.657222148987E-6
6.163165384092E2,1.062751097257E-5
6.158799843531E2,1.959779979616E-5
6.154434302971E2,2.856808861975E-5
6.150068762410E2,3.753837744334E-5
6.145703221849E2,4.650866626692E-5
6.141337681288E2,5.547895509051E-5
6.136972140727E2,6.444924391410E-5
6.132606600166E2,7.341953273769E-5
6.128241059606E2,8.238982156127E-5
6.123875519045E2,9.136011038486E-5
6.119509978484E2,1.003303992084E-4
6.115144437923E2,1.093006880320E-4
6.110778897362E2,1.182709768556E-4
6.106413356802E2,1.272412656792E-4
6.102047816241E2,1.362115545028E-4
6.097682275680E2,1.451818433264E-4
6.093316735119E2,1.541521321500E-4
6.088951194558E2,1.631224209736E-4
6.084585653998E2,1.720927097972E-4
6.080220113437E2,1.810629986207E-4
6.075854572876E2,1.900332874443E-4
6.071489032315E2,1.990035762679E-4
6.067123491754E2,2.079738650915E-4
6.062757951193E2,2.169441539151E-4
6.058392410633E2,2.259144427387E-4
6.054026870072E2,2.348847315623E-4
6.049661329511E2,2.438550203859E-4
6.045295788950E2,2.528253092094E-4
6.040930248389E2,2.617955980330E-4
6.036564707829E2,2.707658868566E-4
6.032199167268E2,2.797361756802E-4
6.027833626707E2,2.887064645038E-4
6.023468086146E2,2.976767533274E-4
6.019102545585E2,3.066470421510E-4
6.014737005025E2,3.156173309746E-4
6.009643874370E2,3.260826679354E-4
6.002865425786E2,-1.197761686276E-5
5.997274842781E2,3.514984862689E-4
5.992909302220E2,3.604687750925E-4
6.002749111041E2,-2.477522891796E-5
5.997274842781E2,3.514984862689E-4
5.992909302220E2,3.604687750925E-4
5.988543761660E2,3.694390639161E-4
5.984178221099E2,3.784093527397E-4
5.979812680538E2,3.873796415633E-4
5.975447139977E2,3.963499303868E-4
5.971081599416E2,4.053202192104E-4
5.966716058856E2,4.142905080340E-4
5.962350518295E2,4.232607968576E-4
5.957984977734E2,4.322310856812E-4
5.953619437173E2,4.412013745048E-4
5.949253896612E2,4.501716633284E-4
5.944888356052E2,4.591419521520E-4
5.940522815491E2,4.681122409755E-4
5.936157274930E2,4.770825297991E-4
5.931791734369E2,4.860528186227E-4
5.927426193808E2,4.950231074463E-4
5.923060653247E2,5.039933962699E-4
5.918695112687E2,5.129636850935E-4
5.914329572126E2,5.219339739171E-4
5.909964031565E2,5.309042627407E-4
5.905598491004E2,5.398745515642E-4
5.901232950443E2,5.488448403878E-4
5.896867409883E2,5.578151292114E-4
5.892501869322E2,5.667854180350E-4
5.888136328761E2,5.757557068586E-4
5.883770788200E2,5.847259956822E-4
5.879405247639E2,5.936962845058E-4
5.875039707079E2,6.026665733294E-4
5.870674166518E2,6.116368621529E-4
5.866308625957E2,6.206071509765E-4
5.861943085396E2,6.295774398001E-4
5.857577544835E2,6.385477286237E-4
5.853212004274E2,6.475180174473E-4
5.848846463714E2,6.564883062709E-4
5.844480923153E2,6.654585950945E-4
5.840115382592E2,6.744288839181E-4
5.835749842031E2,6.833991727416E-4
5.831384301470E2,6.923694615652E-4
5.827018760910E2,7.013397503888E-4
5.822653220349E2,7.103100392124E-4
5.818287679788E2,7.192803280360E-4
5.813922139227E2,7.282506168596E-4
5.809556598666E2,7.372209056832E-4
5.805191058106E2,7.461911945068E-4
5.800825517545E2,7.551614833303E-4
5.796459976984E2,7.641317721539E-4
5.792094436423E2,7.731020609775E-4
5.787728895862E2,7.820723498011E-4
5.783363355301E2,7.910426386247E-4
5.778997814741E2,8.000129274483E-4
5.774632274180E2,8.089832162719E-4
5.770266733619E2,8.179535050955E-4
5.765901193058E2,8.269237939190E-4
5.761535652497E2,8.358940827426E-4
5.757170111937E2,8.448643715662E-4
5.752804571376E2,8.538346603898E-4
5.748439030815E2,8.628049492134E-4
5.744073490254E2,8.717752380370E-4
5.739707949693E2,8.807455268606E-4
5.735342409133E2,8.897158156842E-4
5.730976868572E2,8.986861045077E-4
5.726611328011E2,9.076563933313E-4
5.722245787450E2,9.166266821549E-4
5.717880246889E2,9.255969709785E-4
5.713514706328E2,9.345672598021E-4
5.709149165768E2,9.435375486257E-4
5.704783625207E2,9.525078374493E-4
5.700418084646E2,9.614781262729E-4
5.696052544085E2,9.704484150964E-4
5.691687003524E2,9.794187039200E-4
5.687321462964E2,9.883889927436E-4
5.682955922403E2,9.973592815672E-4
5.678590381842E2,1.006329570391E-3
5.674224841281E2,1.015299859214E-3
5.669859300720E2,1.024270148038E-3
5.665493760160E2,1.033240436862E-3
5.661128219599E2,1.042210725685E-3
5.656762679038E2,1.051181014509E-3
5.652397138477E2,1.060151303332E-3
5.648031597916E2,1.069121592156E-3
5.643666057355E2,1.078091880979E-3
5.639300516795E2,1.087062169803E-3
5.634934976234E2,1.096032458627E-3
5.630569435673E2,1.105002747450E-3
5.626203895112E2,1.113973036274E-3
5.621838354551E2,1.122943325097E-3
5.617472813991E2,1.131913613921E-3
5.613107273430E2,1.140883902745E-3
5.608741732869E2,1.149854191568E-3
5.604376192308E2,1.158824480392E-3
5.600010651747E2,1.167794769215E-3
5.595645111187E2,1.176765058039E-3
5.591279570626E2,1.185735346863E-3
5.586914030065E2,1.194705635686E-3
5.582548489504E2,1.203675924510E-3
5.578182948943E2,1.212646213333E-3
5.573817408382E2,1.221616502157E-3
5.569451867822E2,1.230586790980E-3
5.565086327261E2,1.239557079804E-3
5.560720786700E2,1.248527368628E-3
5.556355246139E2,1.257497657451E-3
5.551989705578E2,1.266467946275E-3
5.547624165018E2,1.275438235098E-3
5.543258624457E2,1.284408523922E-3
5.538893083896E2,1.293378812746E-3
5.534527543335E2,1.302349101569E-3
5.530162002774E2,1.311319390393E-3
5.525796462214E2,1.320289679216E-3
5.521430921653E2,1.329259968040E-3
5.517065381092E2,1.338230256864E-3
5.511305915789E2,1.268585931136E-3
5.503745659071E2,7.502402832117E-4
5.500148911419E2,1.372990126055E-3
5.495237678288E2,1.383081700981E-3
5.490872137727E2,1.392051989805E-3
5.502814034953E2,7.302328905058E-4
5.495237678288E2,1.383081700981E-3
5.490872137727E2,1.392051989805E-3
5.486506597166E2,1.401022278629E-3
5.482141056605E2,1.409992567452E-3
5.477775516045E2,1.418962856276E-3
5.473409975484E2,1.427933145099E-3
5.469044434923E2,1.436903433923E-3
5.464678894362E2,1.445873722747E-3
5.460313353801E2,1.454844011570E-3
5.455947813241E2,1.463814300394E-3
5.451582272680E2,1.472784589217E-3
5.447216732119E2,1.481754878041E-3
5.442851191558E2,1.490725166865E-3
5.438485650997E2,1.499695455688E-3
5.434120110436E2,1.508665744512E-3
5.429754569876E2,1.517636033335E-3
5.425389029315E2,1.526606322159E-3
5.421023488754E2,1.535576610982E-3
5.416657948193E2,1.544546899806E-3
5.412292407632E2,1.553517188630E-3
5.407926867072E2,1.562487477453E-3
5.403561326511E2,1.571457766277E-3
5.399195785950E2,1.580428055100E-3
5.394830245389E2,1.589398343924E-3
5.390464704828E2,1.598368632748E-3
5.386099164268E2,1.607338921571E-3
5.381733623707E2,1.616309210395E-3
5.377368083146E2,1.625279499218E-3
5.373002542585E2,1.634249788042E-3
5.368637002024E2,1.643220076866E-3
5.364271461463E2,1.652190365689E-3
5.359905920903E2,1.661160654513E-3
5.355540380342E2,1.670130943336E-3
5.351174839781E2,1.679101232160E-3
5.346809299220E2,1.688071520983E-3
5.342443758659E2,1.697041809807E-3
5.338078218099E2,1.706012098631E-3
5.333712677538E2,1.714982387454E-3
5.329347136977E2,1.723952676278E-3
5.324981596416E2,1.732922965101E-3
5.320616055855E2,1.741893253925E-3
5.316250515295E2,1.750863542749E-3
5.311884974734E2,1.759833831572E-3
5.307519434173E2,1.768804120396E-3
5.303153893612E2,1.777774409219E-3
5.298788353051E2,1.786744698043E-3
5.294422812490E2,1.795714986867E-3
5.290057271930E2,1.804685275690E-3
5.285691731369E2,1.813655564514E-3
5.281326190808E2,1.822625853337E-3
5.276960650247E2,1.831596142161E-3
5.272595109686E2,1.840566430984E-3
5.268229569126E2,1.849536719808E-3
5.263864028565E2,1.858507008632E-3
5.259498488004E2,1.867477297455E-3
5.255132947443E2,1.876447586279E-3
5.250767406882E2,1.885417875102E-3
5.246401866322E2,1.894388163926E-3
5.242036325761E2,1.903358452750E-3
5.237670785200E2,1.912328741573E-3
5.233305244639E2,1.921299030397E-3
5.228939704078E2,1.930269319220E-3
5.224574163517E2,1.939239608044E-3
5.220208622957E2,1.948209896867E-3
5.215843082396E2,1.957180185691E-3
5.211477541835E2,1.966150474515E-3
5.207112001274E2,1.975120763338E-3
5.202746460713E2,1.984091052162E-3
5.198380920153E2,1.993061340985E-3
5.194015379592E2,2.002031629809E-3
5.189649839031E2,2.011001918633E-3
5.185284298470E2,2.019972207456E-3
5.180918757909E2,2.028942496280E-3
5.176553217349E2,2.037912785103E-3
5.172187676788E2,2.046883073927E-3
5.167822136227E2,2.055853362751E-3
5.163456595666E2,2.064823651574E-3
5.159091055105E2,2.073793940398E-3
5.154725514544E2,2.082764229221E-3
5.150359973984E2,2.091734518045E-3
5.145994433423E2,2.100704806868E-3
5.141628892862E2,2.109675095692E-3
5.137263352301E2,2.118645384516E-3
5.132897811740E2,2.127615673339E-3
5.128532271180E2,2.136585962163E-3
5.124166730619E2,2.145556250986E-3
5.119801190058E2,2.154526539810E-3
5.115435649497E2,2.163496828634E-3
5.111070108936E2,2.172467117457E-3
5.106704568376E2,2.181437406281E-3
5.102339027815E2,2.190407695104E-3
5.097973487254E2,2.199377983928E-3
5.093607946693E2,2.208348272752E-3
5.089242406132E2,2.217318561575E-3
5.084876865571E2,2.226288850399E-3
5.080511325011E2,2.235259139222E-3
5.076145784450E2,2.244229428046E-3
5.071780243889E2,2.253199716869E-3
5.067414703328E2,2.262170005693E-3
5.063049162767E2,2.271140294517E-3
5.058683622207E2,2.280110583340E-3
5.054318081646E2,2.289080872164E-3
5.049952541085E2,2.298051160987E-3
5.045587000524E2,2.307021449811E-3
5.041221459963E2,2.315991738635E-3
5.036855919403E2,2.324962027458E-3
5.032490378842E2,2.333932316282E-3
5.028124838281E2,2.342902605105E-3
5.023759297720E2,2.351872893929E-3
5.019393757159E2,2.360843182753E-3
5.015028216598E2,2.369813471576E-3
5.009268751295E2,2.300169145849E-3
5.001708494578E2,1.781823497924E-3
4.998111746925E2,2.404573340768E-3
4.993200513794E2,2.414664915694E-3
4.988834973234E2,2.423635204518E-3
5.000776870460E2,1.761816105218E-3
4.993200513794E2,2.414664915694E-3
4.988834973234E2,2.423635204518E-3
4.984469432673E2,2.432605493341E-3
4.980103892112E2,2.441575782165E-3
4.975738351551E2,2.450546070988E-3
4.971372810990E2,2.459516359812E-3
4.967007270430E2,2.468486648636E-3
4.962641729869E2,2.477456937459E-3
4.958276189308E2,2.486427226283E-3
4.953910648747E2,2.495397515106E-3
4.949545108186E2,2.504367803930E-3
4.945179567625E2,2.513338092754E-3
4.940814027065E2,2.522308381577E-3
4.936448486504E2,2.531278670401E-3
4.932082945943E2,2.540248959224E-3
4.927717405382E2,2.549219248048E-3
4.923351864821E2,2.558189536871E-3
4.918986324261E2,2.567159825695E-3
4.914620783700E2,2.576130114519E-3
4.910255243139E2,2.585100403342E-3
4.905889702578E2,2.594070692166E-3
4.901524162017E2,2.603040980989E-3
4.897158621457E2,2.612011269813E-3
4.892793080896E2,2.620981558637E-3
4.888427540335E2,2.629951847460E-3
4.884061999774E2,2.638922136284E-3
4.879696459213E2,2.647892425107E-3
4.875330918652E2,2.656862713931E-3
4.870965378092E2,2.665833002755E-3
4.866599837531E2,2.674803291578E-3
4.862234296970E2,2.683773580402E-3
4.857868756409E2,2.692743869225E-3
4.853503215848E2,2.701714158049E-3
4.849137675288E2,2.710684446872E-3
4.844772134727E2,2.719654735696E-3
4.840406594166E2,2.728625024520E-3
4.836041053605E2,2.737595313343E-3
4.831675513044E2,2.746565602167E-3
4.827309972484E2,2.755535890990E-3
4.822944431923E2,2.764506179814E-3
4.818578891362E2,2.773476468638E-3
4.814213350801E2,2.782446757461E-3
4.809847810240E2,2.791417046285E-3
4.805482269679E2,2.800387335108E-3
4.801116729119E2,2.809357623932E-3
4.796751188558E2,2.818327912755E-3
4.792385647997E2,2.827298201579E-3
4.788020107436E2,2.836268490403E-3
4.783654566875E2,2.845238779226E-3
4.779289026315E2,2.854209068050E-3
4.774923485754E2,2.863179356873E-3
4.770557945193E2,2.872149645697E-3
4.766192404632E2,2.881119934521E-3
4.761826864071E2,2.890090223344E-3
4.757461323511E2,2.899060512168E-3
4.753095782950E2,2.908030800991E-3
4.748730242389E2,2.917001089815E-3
4.744364701828E2,2.925971378639E-3
4.739999161267E2,2.934941667462E-3
4.735633620706E2,2.943911956286E-3
4.731268080146E2,2.952882245109E-3
4.726902539585E2,2.961852533933E-3
4.722536999024E2,2.970822822756E-3
4.718171458463E2,2.979793111580E-3
4.713805917902E2,2.988763400404E-3
4.709440377342E2,2.997733689227E-3
4.705074836781E2,3.006703978051E-3
4.700709296220E2,3.015674266874E-3
4.696343755659E2,3.024644555698E-3
4.691978215098E2,3.033614844522E-3
4.687612674538E2,3.042585133345E-3
4.683247133977E2,3.051555422169E-3
4.678881593416E2,3.060525710992E-3
4.674516052855E2,3.069495999816E-3
4.670150512294E2,3.078466288640E-3
4.665784971733E2,3.087436577463E-3
4.661419431173E2,3.096406866287E-3
4.657053890612E2,3.105377155110E-3
4.652688350051E2,3.114347443934E-3
4.648322809490E2,3.123317732757E-3
4.643957268929E2,3.132288021581E-3
4.639591728369E2,3.141258310405E-3
4.635226187808E2,3.150228599228E-3
4.630860647247E2,3.159198888052E-3
4.626495106686E2,3.168169176875E-3
4.622129566125E2,3.177139465699E-3
4.617764025565E2,3.186109754523E-3
4.613398485004E2,3.195080043346E-3
4.609032944443E2,3.204050332170E-3
4.604667403882E2,3.213020620993E-3
4.600301863321E2,3.221990909817E-3
4.595936322760E2,3.230961198641E-3
4.591570782200E2,3.239931487464E-3
4.587205241639E2,3.248901776288E-3
4.582839701078E2,3.257872065111E-3
4.578474160517E2,3.266842353935E-3
4.574108619956E2,3.275812642758E-3
4.569743079396E2,3.284782931582E-3
4.565377538835E2,3.293753220406E-3
4.561011998274E2,3.302723509229E-3
4.556646457713E2,3.311693798053E-3
4.552280917152E2,3.320664086876E-3
4.547915376592E2,3.329634375700E-3
4.543549836031E2,3.338604664524E-3
4.539184295470E2,3.347574953347E-3
4.534818754909E2,3.356545242171E-3
4.530453214348E2,3.365515530994E-3
4.526087673787E2,3.374485819818E-3
4.521722133227E2,3.383456108642E-3
4.517356592666E2,3.392426397465E-3
4.512991052105E2,3.401396686289E-3
4.507897921451E2,3.411862023250E-3
4.501119472866E2,3.073801738451E-3
4.495528889862E2,3.437277841583E-3
4.491163349301E2,3.446248130407E-3
4.501003158121E2,3.061004126396E-3
4.495528889862E2,3.437277841583E-3
4.491163349301E2,3.446248130407E-3
4.486797808740E2,3.455218419230E-3
4.482432268179E2,3.464188708054E-3
4.478066727619E2,3.473158996877E-3
4.473701187058E2,3.482129285701E-3
4.469335646497E2,3.491099574525E-3
4.464970105936E2,3.500069863348E-3
4.460604565375E2,3.509040152172E-3
4.456239024814E2,3.518010440995E-3
4.451873484254E2,3.526980729819E-3
4.447507943693E2,3.535951018642E-3
4.443142403132E2,3.544921307466E-3
4.438776862571E2,3.553891596290E-3
4.434411322010E2,3.562861885113E-3
4.430045781450E2,3.571832173937E-3
4.425680240889E2,3.580802462760E-3
4.421314700328E2,3.589772751584E-3
4.416949159767E2,3.598743040408E-3
4.412583619206E2,3.607713329231E-3
4.408218078646E2,3.616683618055E-3
4.403852538085E2,3.625653906878E-3
4.399486997524E2,3.634624195702E-3
4.395121456963E2,3.643594484526E-3
4.390755916402E2,3.652564773349E-3
4.386390375841E2,3.661535062173E-3
4.382024835281E2,3.670505350996E-3
4.377659294720E2,3.679475639820E-3
4.373293754159E2,3.688445928643E-3
4.368928213598E2,3.697416217467E-3
4.364562673037E2,3.706386506291E-3
4.360197132477E2,3.715356795114E-3
4.355831591916E2,3.724327083938E-3
4.351466051355E2,3.733297372761E-3
4.347100510794E2,3.742267661585E-3
4.342734970233E2,3.751237950409E-3
4.338369429673E2,3.760208239232E-3
4.334003889112E2,3.769178528056E-3
4.329638348551E2,3.778148816879E-3
4.325272807990E2,3.787119105703E-3
4.320907267429E2,3.796089394527E-3
4.316541726868E2,3.805059683350E-3
4.312176186308E2,3.814029972174E-3
4.307810645747E2,3.823000260997E-3
4.303445105186E2,3.831970549821E-3
4.299079564625E2,3.840940838644E-3
4.294714024064E2,3.849911127468E-3
4.290348483504E2,3.858881416292E-3
4.285982942943E2,3.867851705115E-3
4.281617402382E2,3.876821993939E-3
4.277251861821E2,3.885792282762E-3
4.272886321260E2,3.894762571586E-3
4.268520780700E2,3.903732860410E-3
4.264155240139E2,3.912703149233E-3
4.259789699578E2,3.921673438057E-3
4.255424159017E2,3.930643726880E-3
4.251058618456E2,3.939614015704E-3
4.246693077895E2,3.948584304528E-3
4.242327537335E2,3.957554593351E-3
4.237961996774E2,3.966524882175E-3
4.233596456213E2,3.975495170998E-3
4.229230915652E2,3.984465459822E-3
4.224865375091E2,3.993435748645E-3
4.220499834531E2,4.002406037469E-3
4.216134293970E2,4.011376326293E-3
4.211768753409E2,4.020346615116E-3
4.207403212848E2,4.029316903940E-3
4.203037672287E2,4.038287192763E-3
4.198672131727E2,4.047257481587E-3
4.194306591166E2,4.056227770411E-3
4.189941050605E2,4.065198059234E-3
4.185575510044E2,4.074168348058E-3
4.181209969483E2,4.083138636881E-3
4.176844428922E2,4.092108925705E-3
4.172478888362E2,4.101079214529E-3
4.168113347801E2,4.110049503352E-3
4.163747807240E2,4.119019792176E-3
4.159382266679E2,4.127990080999E-3
4.155016726118E2,4.136960369823E-3
4.150651185558E2,4.145930658646E-3
4.146285644997E2,4.154900947470E-3
4.141920104436E2,4.163871236294E-3
4.137554563875E2,4.172841525117E-3
4.133189023314E2,4.181811813941E-3
4.128823482754E2,4.190782102764E-3
4.124457942193E2,4.199752391588E-3
4.120092401632E2,4.208722680412E-3
4.115726861071E2,4.217692969235E-3
4.111361320510E2,4.226663258059E-3
4.106995779949E2,4.235633546882E-3
4.102630239389E2,4.244603835706E-3
4.098264698828E2,4.253574124530E-3
4.093899158267E2,4.262544413353E-3
4.089533617706E2,4.271514702177E-3
4.085168077145E2,4.280484991000E-3
4.080802536585E2,4.289455279824E-3
4.076436996024E2,4.298425568647E-3
4.072071455463E2,4.307395857471E-3
4.067705914902E2,4.316366146295E-3
4.063340374341E2,4.325336435118E-3
4.058974833781E2,4.334306723942E-3
4.054609293220E2,4.343277012765E-3
4.050243752659E2,4.352247301589E-3
4.045878212098E2,4.361217590413E-3
4.041512671537E2,4.370187879236E-3
4.037147130976E2,4.379158168060E-3
4.032781590416E2,4.388128456883E-3
