Wavelength (nm),Transmittance(%),Std.Dev.
190,0.0164357601508772,0.00361109561821178
191,0.0193165552173745,0.00369106422638393
192,0.0111252787593396,0.00349103510934727
193,0.0115051578606701,0.0028695501953245
194,0.013893274697226,0.00270434883398123
195,0.010061211091887,0.00216362301008525
196,0.0129444450148025,0.00288747865851327
197,0.0101610915622546,0.00740697579558586
198,0.0100000109795873,0.0154608332543082
199,0.0100026793767316,0.00758837880035188
200,0.0100000219591867,0.00580371344905316
201,0.0100000219591867,0.00387435883749615
202,0.0100000219591867,0.00460116879948678
203,0.0100000219591867,0.00397529616419064
204,0.0100000219591867,0.00399040344853474
205,0.0100000219591867,0.0040508932773571
206,0.0100000219591867,0.00327080002298223
207,0.0100000219591867,0.00804215298696531
208,0.0100000219591867,0.014298980560802
209,0.0100000109795873,0.00974501478525996
210,0.0100408173234137,0.00469317642086995
211,0.0100000109795873,0.00220891938032542
212,0.0107391900253307,0.00526954156522607
213,0.0119434118996931,0.0123007140679786
214,0.0100000109795873,0.00526935852244655
215,0.0101365992440007,0.00353458524775422
216,0.0100000109795873,0.0051208356696388
217,0.0110439319529759,0.00307565754485528
218,0.0119645168176387,0.00329835662401342
219,0.0100000109795873,0.00355829575900317
220,0.0128190205320115,0.00611920610754369
221,0.0127822678530759,0.0102658406665543
222,0.0100000109795873,0.00858207537890594
223,0.0101359648788417,0.0161690932312673
224,0.0100000109795873,0.0101054926685666
225,0.0100000219591867,0.0102134039731754
226,0.0100000219591867,0.00610566415819431
227,0.0100000219591867,0.00746786686769494
228,0.0100000219591867,0.004608306229276
229,0.0100000219591867,0.00311935181915813
230,0.0100000219591867,0.0021757680800878
231,0.0100000219591867,0.00221862888888827
232,0.0100000219591867,0.00314421532414245
233,0.0100000219591867,0.00255156813424256
234,0.0100000219591867,0.00280942949295192
235,0.0100000219591867,0.00349434886545041
236,0.0100000219591867,0.00288910892460749
237,0.0100000109795873,0.00249150829160565
238,0.0100201898449899,0.00238281464758345
239,0.0100000109795873,0.00383546413575025
240,0.0118078085756178,0.00337942290438879
241,0.0100000109795873,0.0158440822413808
242,0.0100000109795873,0.00776435418601918
243,0.0101863029020333,0.00168126447380569
244,0.0139608316221515,0.0025855559252395
245,0.0112265973349141,0.002581595508853
246,0.0140239891399597,0.00510860487378224
247,0.0103767374671078,0.00203555647644835
248,0.014521712095261,0.00197909292981547
249,0.0101239083652827,0.00114660405135597
250,0.0138626322743665,0.00268977318862062
251,0.0129788563984092,0.00254169125497994
252,0.0129966243496116,0.00339903056401718
253,0.0108761259412959,0.00293475064007271
254,0.0136149645168451,0.00226286050803133
255,0.0132477994634038,0.00164395066193106
256,0.0129290478741553,0.00246975063680584
257,0.0159594423259597,0.00236335060728094
258,0.0169979391716181,0.00262850095454767
259,0.0152472756952974,0.00204795499259131
260,0.0140632312227584,0.00167995864223509
261,0.0140730550260061,0.00233267343973825
262,0.0113200728115563,0.00312048982035549
263,0.0100000109795873,0.00337023166057977
264,0.0100000109795873,0.00220496725836858
265,0.0152932987038147,0.0020602803477741
266,0.0189341372776242,0.00304140347468023
267,0.0209671499922674,0.00230858443509905
268,0.018386484951314,0.00189496690170827
269,0.0167295598960866,0.00224968531472741
270,0.021978019963625,0.00328039802690459
271,0.0175202879931975,0.00286938902915556
272,0.0220170743612,0.00295154444513681
273,0.0269950384759063,0.00235331017818796
274,0.0331333312512262,0.00259991951335405
275,0.0339290313268762,0.00445231215459238
276,0.0405412191697824,0.00376083552553254
277,0.0537866806822545,0.00254125440550312
278,0.0566691166763093,0.00371531453691921
279,0.0664981703553146,0.00341715479553017
280,0.0889162800641417,0.00295570819009608
281,0.0987900730176222,0.0017232726785625
282,0.132136615302029,0.00237543831539001
283,0.164723796742573,0.00398409749610565
284,0.22260462313859,0.00412967925886561
285,0.297648284888377,0.00307977371572608
286,0.392942819600592,0.00321668872209296
287,0.518711367953484,0.0046640401655358
288,0.666049999210954,0.00459240971144624
289,0.872194351569884,0.00361205920829485
290,1.13774906139697,0.00423738350866878
291,1.45401234003621,0.0045823379698607
292,1.86422887054764,0.00411681186529984
293,2.33904759365929,0.00530119371807846
294,2.90512169438093,0.00477718122022083
295,3.59832090276564,0.003662531129975
296,4.41553944189315,0.00365687752811202
297,5.35112447108807,0.00360251894955294
298,6.41630956252312,0.00402570496058353
299,7.64556350779554,0.00470859355654771
300,9.00611299780512,0.00484274077070393
301,10.5073211011886,0.00431252809861367
302,12.1585098797338,0.00463457705112271
303,13.9392505918955,0.00538499776963094
304,15.8605359862917,0.00494465288970229
305,17.924500241745,0.00577530281102397
306,20.0763511838561,0.00706848365577382
307,22.3415093910979,0.00802428627077448
308,24.6925649092884,0.00688650969424896
309,27.138219588673,0.00641410070922985
310,29.6130561831778,0.00689631917992602
311,32.1221396795369,0.00766477161423435
312,34.7015606250575,0.00801242167431025
313,37.2469484816435,0.00813914712961273
314,39.792179378352,0.00883405696156968
315,42.345727360117,0.00898402397977445
316,44.8500531805592,0.00956819963050022
317,47.3310460622357,0.0117322329809559
318,49.7237324197684,0.0114781120642328
319,52.0608493963424,0.0124620667616888
320,54.3580444525025,0.0113240259156922
321,56.551393841625,0.0127687368268707
322,58.6779021888434,0.010932485249364
323,60.6990183204347,0.01288749200692
324,62.6668807672648,0.0137659378226308
325,64.5022821836743,0.0135658357049396
326,66.2728721472064,0.0151881677189879
327,67.9522536939797,0.0145943524026686
328,69.5159412971889,0.0175439319247027
329,71.0196358027599,0.0162022513122742
330,72.4048926239152,0.0135803580419558
331,73.7170616613913,0.0157220331875878
332,74.9439856481934,0.0162379683983431
333,76.0900914258941,0.0192277679472426
334,77.163950793435,0.019111327602419
335,78.1797113823262,0.0154503720948378
336,79.0967338069478,0.015936926893898
337,79.981734486458,0.0177102365603717
338,80.7494881509463,0.0184480066011476
339,81.4879204781045,0.0185279196412373
340,82.1958248699088,0.0145461061620782
341,82.8028040271154,0.0172856205213894
342,83.3818505306086,0.0159527955933793
343,83.8944506151987,0.0199461522877478
344,84.3998225762737,0.023087408265594
345,84.8410497230323,0.0185916858604778
346,85.2539691013857,0.0180140940035572
347,85.6558246861909,0.0229029801754426
348,86.0074318969221,0.0222440298270529
349,86.3296713489518,0.0240854372241629
350,86.6326651109208,0.0201315575782453
351,86.8922526336517,0.0181668962449955
352,87.1713752322819,0.0161064056936977
353,87.3883333934342,0.0173380711487819
354,87.6184330084329,0.0147564875751363
355,87.8252209886537,0.0178977997282061
356,88.0264078913685,0.0234066991219635
357,88.2297024833674,0.0219868610253335
358,88.3962865353034,0.0283866784066673
359,88.5124410675439,0.0225962386085744
360,88.6323487965857,0.0271024241121447
361,88.7137411580179,0.0174099896106499
362,88.8013505611842,0.0168319852569329
363,88.8801656497484,0.0176494390642709
364,89.0335088979386,0.0180330938951346
365,89.2115030459572,0.0273174782293072
366,89.3477581816148,0.0213010532134599
367,89.4124295397976,0.0201831768186417
368,89.4540637782824,0.0274719301468103
369,89.5295261052239,0.027490184550124
370,89.6070197647554,0.0183761023614833
371,89.6465791663967,0.0201044247709928
372,89.6400831411863,0.0226072978012607
373,89.5815417357162,0.0192663839964161
374,89.6059375389741,0.0193608262949956
375,89.5661010517694,0.0240556991459448
376,89.5303125060478,0.0243392600333308
377,89.5257907956395,0.0209533326115123
378,89.5002375949244,0.0170224182487082
379,89.4789160845495,0.0217370490857536
380,89.4745934484064,0.0290502932844449
381,89.5021046971598,0.0270260953392369
382,89.5154703556946,0.0261864331978634
383,89.5874433370404,0.0214301020915412
384,89.6709926813431,0.0213377212528424
385,89.7566894508233,0.024228649318646
386,89.8374374531439,0.0219490593276226
387,89.9400792989797,0.0212021590303937
388,90.0249459427418,0.0250634370145688
389,90.0534174070063,0.0191654109059026
390,90.1336406481453,0.0171700029098126
391,90.1800662303631,0.0185618784664935
392,90.2750706042914,0.0211328844623135
393,90.3275193876089,0.0193542854316614
394,90.3137349985036,0.0198182525991014
395,90.3814871571446,0.0194480520994008
396,90.4174173992604,0.0203171109990801
397,90.4612080716972,0.0210681045572995
398,90.5041256206062,0.0206249072396941
399,90.4858434350971,0.016648704159627
400,90.4424380442854,0.0194966037862108
401,90.4890226803126,0.0169954896124549
402,90.4951827857965,0.0153230267331267
403,90.5312576259305,0.0144451151540516
404,90.5397069802939,0.0128375996793838
405,90.554420679254,0.019662527555271
406,90.5311582264545,0.02350749032565
407,90.4559441260479,0.015956974224379
408,90.49250010767,0.0170494950288945
409,90.5456717052166,0.0233056399128747
410,90.524200534334,0.0189460655791942
411,90.4943879099125,0.0187843794216942
412,90.527281732017,0.019124208369561
413,90.5434845937866,0.0223203670900525
414,90.5001509182588,0.0212808997137231
415,90.4921026806371,0.0198499348584185
416,90.5124730637575,0.0197276515108219
417,90.5164483072847,0.0223176856716308
418,90.5043243603059,0.0216521645234824
419,90.4946859875508,0.01765943465526
420,90.5427887057742,0.0151149036403519
421,90.571921163519,0.021596564711351
422,90.5622755919567,0.0239356286000187
423,90.5342396609585,0.0181985877313357
424,90.5352336944624,0.0184586370524272
425,90.5401046163973,0.0213981717442205
426,90.5196286278109,0.0233281712956454
427,90.6202639306217,0.0237796359654359
428,90.5613806940955,0.0218711048927554
429,90.5628721954436,0.0195453425622282
430,90.6228508961955,0.0210145522111171
431,90.5409993040152,0.0218105221334998
432,90.4986604498823,0.0266835584606391
433,90.589126640219,0.0207537265389316
434,90.6627592195335,0.0163588542916403
435,90.5294684520608,0.0200379182194568
436,90.585247663606,0.0232146320888521
437,90.5898228843726,0.0209153308071089
438,90.6135978596795,0.0175528558887215
439,90.5974819232469,0.0188304921469717
440,90.5770924083652,0.0205897229681014
441,90.649023200087,0.024994620760365
442,90.5939009933048,0.0216630927580446
443,90.5649603385989,0.0190747163518906
444,90.6141948012657,0.0148294390346759
445,90.6160851422326,0.0195608758406926
446,90.6159856496196,0.0263119728572604
447,90.6250399247478,0.0253522527812268
448,90.6319058572935,0.0209642877522332
449,90.6713204003043,0.0172833268833543
450,90.6836658515681,0.0188752103374324
451,90.6587775504172,0.0164185941146895
452,90.7107520841463,0.0172443121262463
453,90.6976062845354,0.0184987123650281
454,90.6949176056797,0.0216442260378952
455,90.7577738662348,0.0255768119172136
456,90.7922587057188,0.0273219938901122
457,90.7841844907605,0.0265448539325237
458,90.825260800935,0.0205892208411989
459,90.8192776579917,0.0294976692845676
460,90.8048200230301,0.0246756725682532
461,90.8173830782284,0.0212355034207828
462,90.832640553424,0.0200098129549375
463,90.9029777301678,0.0246235842786222
464,90.9558911860482,0.0210671786399404
465,90.9478024191464,0.0214759625224913
466,90.9047742858663,0.017270816726566
467,90.8787277030458,0.0201340234879063
468,90.9321262402639,0.0260089519867541
469,90.9272342281531,0.0272399482716392
470,90.9515970597191,0.0196292374349342
471,90.9796623427577,0.0210504172009886
472,91.0100345367627,0.0176378606267948
473,91.0542121972811,0.0148658591356699
474,91.0104342384706,0.0196052997748845
475,91.0262238601322,0.0199134982359075
476,91.0729092009187,0.0160900646342584
477,91.0324205359739,0.0189066322175101
478,91.0690095090022,0.0164555648892623
479,91.0868094611327,0.0202854184024608
480,91.0750091041944,0.0194518345492071
481,91.0771090558885,0.0175952520594817
482,91.098011214223,0.016053109762718
483,91.1091143108444,0.0199697517186736
484,91.1027123602266,0.0197223142160449
485,91.3432942308223,0.0171942963288224
486,91.3650599951034,0.0176500263089898
487,90.7621584945238,0.0213857395675264
488,90.9602853856473,0.0223317417129484
489,91.1220196098487,0.0168802924789998
490,91.1578438922554,0.0194484195761983
491,91.1418312994257,0.0197485384582059
492,91.1417312295657,0.0147707235582775
493,91.1776633707243,0.0154463749910705
494,91.1543408972025,0.0188927606585539
495,91.1734588788754,0.0188850528633327
496,91.2003910042187,0.0224724907643157
497,91.1724578379647,0.0208364505731009
498,91.1924807446199,0.0205859639484595
499,91.2183167894421,0.0173627685059739
500,91.1903781328175,0.0150608084411427
501,91.1951841738886,0.0163574536733993
502,91.2033950800227,0.0173723427518737
503,91.217415408861,0.0162738451861463
504,91.2155125235513,0.0188128978487403
505,91.2257284785958,0.016829605757687
506,91.2659022960477,0.0193229034888263
507,91.2185170974474,0.0211356028623802
508,91.2352443677627,0.0151634796846542
509,91.2446610666732,0.0155567497338257
510,91.2366467932403,0.0214746554971515
511,91.2449616156211,0.0196353857911033
512,91.2382495916116,0.016996851165774
513,91.2431583367831,0.0198495275737852
514,91.2434588807812,0.0190855613236109
515,91.2418559908974,0.015305877235518
516,91.2555816472569,0.0162219695205222
517,91.2581867494481,0.0140616281021014
518,91.2475664146389,0.0161700340403329
519,91.2633971769387,0.0181890543259334
520,91.2331407699657,0.013780954437402
521,91.2867475532699,0.0134840639542503
522,91.2580865518348,0.0141874223038083
523,91.2531770035478,0.016258012374143
524,91.2573851716223,0.0174678955116997
525,91.2538783514175,0.0234361540549488
526,91.2648000351682,0.0211325520396688
527,91.2646998302938,0.0220687323267216
528,91.273518280412,0.0193821167800991
529,91.2840414096569,0.0173356312241483
530,91.271012952255,0.0165264338977322
531,91.3010814293458,0.0181093769983117
532,91.2823375826128,0.0217202249960962
533,91.2899549384737,0.0218313761566599
534,91.3012819190956,0.0188172413721149
535,91.2733178516287,0.0171454306254469
536,91.2736184949686,0.0133740520085652
537,91.2712133759769,0.0161244767032175
538,91.2818364630639,0.0164119070748527
539,91.2853443576786,0.0196563451640018
540,91.2785291430365,0.0153277640881507
541,91.2887521558163,0.0150443700707408
542,91.2875493890061,0.0155876035888029
543,91.2685076928658,0.0183604110518419
544,91.2521750873703,0.0165551907618344
545,91.2610925280891,0.0157999947235627
546,91.2687081110863,0.0160506894654699
547,91.2478669731567,0.014543937136148
548,91.2773265109187,0.0169244996251283
549,91.2482677193871,0.0165484175204107
550,91.2527762357567,0.0164647051088538
551,91.2606917255344,0.0172271884591735
552,91.2516741334067,0.0151559478053482
553,91.2363462716803,0.017020096295852
554,91.2325397509323,0.0167801119878731
555,91.2572849748891,0.016346190608514
556,91.2394517088682,0.0186727530962329
557,91.2276315770249,0.0191148205641088
558,91.2286332237234,0.0180850239025512
559,91.2339421348358,0.0170602794935427
560,91.217415408861,0.0164235493085289
561,91.2214216129554,0.0151863044241075
562,91.1993896676061,0.0159032062191423
563,91.2046968769344,0.0154168441081693
564,91.2054979919619,0.0181510153951905
565,91.2111059941867,0.0166534657591771
566,91.1974871583312,0.0147410414460384
567,91.2067998188896,0.0172786460780966
568,91.1914794948582,0.0187155024873369
569,91.2124079011605,0.0165921614170327
570,91.1998903345381,0.0146239718691157
571,91.1861730546505,0.0159128743873066
572,91.1670524069674,0.0175502250035566
573,91.1408306057706,0.018539486821875
574,91.2036954930454,0.0182931852813964
575,91.1298237006897,0.0176014550321969
576,91.1311244474761,0.0161896451495936
577,91.1963857237332,0.0160788652548002
578,91.1460343327591,0.0161455297489555
579,91.0933103108113,0.0138771061801081
580,91.0911099712874,0.0166999798478655
581,91.1611468394609,0.0198008474348578
582,91.1701554855805,0.0167171689780223
583,90.9807611598548,0.0146856398159244
584,91.0874095201284,0.0170026099647217
585,91.1456340355196,0.0199637149963339
586,91.059510958228,0.020102102316827
587,91.0710093301511,0.0188484549675602
588,91.0871094901364,0.0173201900910141
589,91.0339197951162,0.0175948592342211
590,91.0524126882336,0.0160216990048149
591,91.0472143063101,0.0172075194094209
592,91.0736091632975,0.016213998898128
593,91.1162170011876,0.0122851971621699
594,91.0339197951162,0.0154482368088489
595,91.0552119398971,0.0136171417121024
596,91.0267235764175,0.0156873144674469
597,91.0273232395812,0.0189999135921323
598,91.0350192675137,0.0168223588746796
599,91.0382178081744,0.0172791201467052
600,91.0100345367627,0.017282439467368
601,91.0296219849718,0.015180060078577
602,91.0022407043143,0.0179486016577595
603,91.0336199413124,0.0159233118776631
604,91.0053381731851,0.0165327681568467
605,90.9737689138983,0.0182732942328786
606,90.9986437759933,0.0202741556851021
607,90.9818599902229,0.0165354444354327
608,90.9844572783947,0.018331598739345
609,90.969773586057,0.0197026512533935
610,90.9915502507168,0.0170466004857796
611,90.9594864244759,0.0198577547796685
612,90.956290649967,0.0154208416327384
613,90.962882057922,0.0172445883565132
614,90.9458053034883,0.0167880645324784
615,90.9414118034073,0.0167116576655424
616,90.9401137644566,0.0176412721139625
617,90.932725280242,0.0164706279174417
618,90.9567899823326,0.0149042546867292
619,91.0322206366205,0.0160598770091955
620,91.1749604608498,0.0181189618239094
621,91.2609923272854,0.0178413616332755
622,91.3221352570722,0.0144657052679709
623,91.1696549818862,0.0219742749461475
624,90.8520900705306,0.0182869819747044
625,90.6045447277188,0.0177657460004348
626,90.4897181550935,0.0163203749427513
627,90.5285738783859,0.0167989048727913
628,90.6420564495581,0.0175817627015489
629,90.7650484789838,0.0191837582353565
630,90.8718430722047,0.0159150427581532
631,90.881920752359,0.0168500023127781
632,90.8372282693498,0.0191154164766617
633,90.8842158258488,0.0168057532393617
634,90.873539237179,0.0180554776685761
635,90.8627641391718,0.0180745492750328
636,90.8156879614153,0.0188415773385482
637,90.7861780573218,0.0187031111794728
638,90.7859786986957,0.0187174082730551
639,90.7701310886633,0.0158170535408982
640,90.7885703949818,0.0147660712214487
