Wavelength (nm),Transmittance(%),Std.Dev.
641,90.7637529573293,0.0173141433421479
642,90.7934549467849,0.0201871317170562
643,90.8365301237183,0.0156500885253746
644,90.8890057311318,0.0173044031616467
645,90.8743374434159,0.0186461437058854
646,90.8392230007209,0.0183256931152126
647,90.7420308105369,0.0179846974811036
648,90.6884451871897,0.0190054975048766
649,90.6289206053167,0.0223090517371511
650,90.6150902210186,0.021874575306833
651,90.6475302798977,0.0204280624447218
652,90.6621619580182,0.0174692036713734
653,90.6937226628836,0.0182143214454423
654,90.6899387812274,0.0192875161777439
655,90.6543979163572,0.0198925089116186
656,90.9728699498353,0.0198822656570181
657,90.3825787497136,0.0192763774173462
658,90.4051081944061,0.0198700636994122
659,90.6855576417999,0.0175048889286671
660,90.6160851422326,0.0174750593541115
661,90.6453407080955,0.0187956984190876
662,90.655293733384,0.0162255431201179
663,90.6157866647214,0.0183557300372341
664,90.5981782316171,0.017561141615545
665,90.6077281435371,0.0159673328961424
666,90.6084245306569,0.0140181048675276
667,90.6092204082048,0.018201701148066
668,90.5751034330993,0.0161454756968978
669,90.5357307153071,0.0197897242785622
670,90.5580994775942,0.0182738495468378
671,90.5721200520921,0.0174498705747783
672,90.5670485299014,0.0195447261986629
673,90.5384146750183,0.016472557190681
674,90.5009458447634,0.0165043721025947
675,90.490910410011,0.0176480734115517
676,90.5262877858219,0.0169471996720238
677,90.520721888799,0.0190135173304345
678,90.5154544800354,0.021487705037942
679,90.4993559987366,0.0182148985408671
680,90.4569372998948,0.0166561232027892
681,90.4395583318315,0.0179247486792387
682,90.4250618618802,0.0193165909476952
683,90.4326076795399,0.0163303114880175
684,90.4271468274894,0.0176149443270757
685,90.4323098063794,0.0192409246809256
686,90.4295297041946,0.0195936944049528
687,90.3949841369005,0.0190750990217512
688,90.3645195498457,0.0205183859368677
689,90.3610470404991,0.019042109408287
690,90.3441824645645,0.0155611532176311
691,90.3550944777849,0.0172621483472452
692,90.3583683387504,0.015185891899266
693,90.3524159524965,0.0178207112025569
694,90.3612454660098,0.0206047707204561
695,90.324048300097,0.0205915130462871
696,90.3382310128096,0.0186725752536411
697,90.3040177727191,0.0201906080392472
698,90.2969783949211,0.0178274289601303
699,90.2794319125463,0.0182660923634158
700,90.2684299259391,0.0230509159997515
701,90.263177198067,0.0175015387272124
702,90.2294877222835,0.0154755817160744
703,90.2410794461887,0.0158835719103455
704,90.2388006136406,0.0211448308355676
705,90.219482388877,0.0198870772693183
706,90.2122515020126,0.017917792124138
707,90.2080915283733,0.018082645203947
708,90.2002673358009,0.0172066525156396
709,90.1950185743159,0.0178779276426996
710,90.1817494830027,0.0175336239930362
711,90.1986827718463,0.0158896947195784
712,90.1769968505495,0.0179403213229965
713,90.1652153627561,0.016929173902404
714,90.1817494830027,0.0198392648885459
715,90.1588797369456,0.0169875036301159
716,90.1688783495228,0.0179244947064317
717,90.1513567595113,0.0173843106499408
718,90.122953281725,0.0152901263546613
719,90.1412611184766,0.0157905028437272
720,90.126515596388,0.0166979286555006
721,90.1240417518221,0.0180473597643021
722,90.1165216813158,0.0189099881901924
723,90.1043523704168,0.0189586120028916
724,90.0865465848166,0.0142713553719108
725,90.0675576251642,0.0170762860440096
726,90.0666676158955,0.0191718017314731
727,90.0526264114244,0.0208893438114944
728,90.0154574551483,0.015968216162249
729,90.0164457926095,0.0180955839253927
730,89.9901597105187,0.017960315679323
731,89.9585475274035,0.0149968952786039
732,89.9383018085975,0.014279318454063
733,89.9168759388273,0.0169125403284725
734,89.8957512781364,0.019055322122202
735,89.8869672496892,0.0170514748861427
736,89.8824275265049,0.0185263918880361
737,89.8742368669133,0.0203286567630158
738,89.8676256740868,0.0184385245101536
739,89.873348767958,0.0177023110120101
740,89.8833157151735,0.0183920339830092
741,89.9013774551447,0.0186330699165473
742,89.9162835909874,0.0186727326630143
743,89.9015748712584,0.0203300483498491
744,89.896244788347,0.0204797191210003
745,89.8742368669133,0.0203391919795904
746,89.8372401778705,0.0200721917353406
747,89.7838931205085,0.0194112952637087
748,89.7616170404346,0.0176258319457811
749,89.7323511266808,0.017445414949087
750,89.7262429479773,0.0179892936700554
751,89.7563938040489,0.0181586624743205
752,89.7786685878757,0.0187195708183482
753,89.8016390860478,0.0200152404500373
754,89.770290255203,0.0199367507605284
755,89.7765000032428,0.0188515278604656
756,89.7196426416559,0.0198962605985502
757,89.6754232655995,0.0188189738791906
758,89.6372289759364,0.0212112890061407
759,89.6567178433102,0.0206919362165551
760,89.6678421768288,0.0184622226601167
761,89.7195441332987,0.0210162333728887
762,89.7134368263812,0.0193534960239078
763,89.6781801840637,0.0180243569857513
764,89.6269940961471,0.0162084506805793
765,89.5791812040435,0.0197762862174051
766,89.5888204332918,0.0187528771855126
767,89.6106600746719,0.0193072730109845
768,89.6142021397809,0.0186276787693783
769,89.6118407474855,0.0199559664478219
770,89.5778042559596,0.0215120489775549
771,89.5316887241108,0.0191363560013479
772,89.5325734468936,0.0214007271273083
773,89.5302142055671,0.0180963583513533
774,89.5600041898893,0.0186086202351764
775,89.5600041898893,0.0160737834046244
776,89.5026943164841,0.0172910897461063
777,89.4636895441842,0.0191157659676126
778,89.4664399532551,0.0201465747898427
779,89.4635913168527,0.0188140497714582
780,89.49493130649,0.020869912697078
781,89.4620196942153,0.0207853252296399
782,89.4119386856242,0.0188681681058386
783,89.3926993250722,0.0196504888108225
784,89.4275491680543,0.0189698035922224
785,89.4351099409282,0.0154879104187031
786,89.4076192850917,0.0224428626586377
787,89.3468752850978,0.0206949638358232
788,89.329415346469,0.0209638883975682
789,89.354919775747,0.0186151938353801
790,89.3750341713196,0.0177479792026039
791,89.3379487103746,0.0209337424681145
792,89.2956822117696,0.0203282485401868
793,89.3028396317964,0.0193396306995169
794,89.30558509581,0.019868418311421
795,89.3118607590791,0.0199557707914059
796,89.2651960687777,0.0187210873610314
797,89.2383455191082,0.0204921066625659
798,89.2771540222992,0.0192069230927681
799,89.2748995314881,0.0171991066221168
800,89.2209067890896,0.0174144473642171
801,89.1965178788787,0.0142765531267611
802,89.2331527319382,0.0166103225018724
803,89.2379536001001,0.0205149590781482
804,89.1686110433631,0.01979973763808
805,89.155982398912,0.0184868736146498
806,89.1767373959728,0.0198648638670091
807,89.1955385438333,0.0174463670601588
808,89.140517193708,0.0167353484829556
809,89.1124321954231,0.0189307925483878
810,89.1756603669124,0.0188712136828597
811,89.1664571945404,0.0180812375036974
812,89.0947246037496,0.0177212284744222
813,89.0804436959051,0.020200318411072
814,89.1208469805842,0.021533436892121
815,89.1051922022963,0.0237185865352001
816,89.0408408297006,0.0222929915838095
817,89.0652849631997,0.021083205636145
818,89.1081272637468,0.0199424337359728
819,89.030771798188,0.0222449841938815
820,89.0101485025285,0.0192365654014213
821,89.0713481467116,0.0190439910962459
822,89.0497377176475,0.0197186358376919
823,88.9883575104837,0.0185604432279947
824,89.0598088941313,0.0203338878944007
825,89.0330201239545,0.0225789684713313
826,88.9646182432224,0.0189281456835363
827,88.9857195013338,0.0211295272853483
828,89.0246136314,0.0176131495072258
829,88.969502348589,0.0206639696741107
830,88.9756567031226,0.0244634923896887
831,89.0179671992197,0.0232932438937356
832,88.96041812705,0.0212832501940491
833,88.9158895595881,0.0205937484386355
834,88.9657904040573,0.0201302863076216
835,88.9499675357827,0.0221848463142875
836,88.917158705658,0.0210974417595363
837,88.9573902593291,0.0228847448520881
838,88.9165729436824,0.0199512237366033
839,88.8824101722043,0.0174075656252149
840,88.9301440869797,0.0182388607513356
841,88.8938288379282,0.0216877922531724
842,88.8675778568289,0.0187034765426099
843,88.9101298166291,0.0203006524507128
844,88.8498213668892,0.020793750353384
845,88.8444560927735,0.023347498814994
846,88.8641628716526,0.0240242066435164
847,88.8236809061389,0.0225170110482081
848,88.8213403445901,0.018900177989484
849,88.8427978008675,0.0181230303887304
850,88.7905287023302,0.0186974292570426
851,88.793745873954,0.0255041272271795
852,88.8023255681868,0.0194441030704874
853,88.7519317336631,0.018996203835152
854,88.7809753645689,0.0204220049431132
855,88.7844846345031,0.0235732310727678
856,88.7681092281453,0.021669836064394
857,88.7888714169851,0.0251530189367515
858,88.7410184633039,0.0234668141861535
859,88.7638209303642,0.0225667477089828
860,88.7611895774733,0.0214026487804789
861,88.7184166719515,0.0193675174352049
862,88.7257226557898,0.0199968679031372
863,88.7087736944469,0.0191946759255738
864,88.7101372841998,0.0230922273040716
865,88.7159814776968,0.0192874576766675
866,88.7001056497332,0.0198176449869011
867,88.6931913000754,0.0200430721291698
868,88.6754696540373,0.0181380902416539
869,88.6764432789127,0.0193485582647095
870,88.6696281292696,0.0173931603995906
871,88.656972812359,0.0146860122968211
872,88.6559020607379,0.0155373196088484
873,88.6631055480511,0.0232978078436816
874,88.6348790125121,0.0197987672032386
875,88.6544419657318,0.022302286305321
876,88.6234936096314,0.0226011413037636
877,88.6234936096314,0.0193683168692127
878,88.6188230982003,0.0208544048133028
879,88.6163906376474,0.0232281384493317
880,88.6136663610945,0.015441587569784
881,88.6066614630932,0.0151129348972958
882,88.6062723183296,0.0198258223982746
883,88.6136663610945,0.0237911419942436
884,88.5645464617966,0.0222639632140664
885,88.5523922753627,0.0195312200426498
886,88.5591011800167,0.0211903609194209
887,88.5502533111732,0.0201510469313752
888,88.5422812634501,0.0214426229668875
889,88.551225561218,0.016960214172504
890,88.5597818219296,0.0191184747821065
891,88.5276029068762,0.0232999427266039
892,88.5327546356506,0.0217579156249932
893,88.5313937724989,0.021610300882694
894,88.5229374489428,0.0225750785867166
895,88.5151622320972,0.021813860476225
896,88.4924236427714,0.0177429882911863
897,88.5243953781343,0.0186717691700291
898,88.4799879116909,0.0171186152087798
899,88.5126354336662,0.0229541622861932
900,88.4906747624819,0.0243204468786021
901,88.4777535514909,0.0192983606529791
902,88.4755192477147,0.0247337639427583
903,88.474547828889,0.020946071763485
904,88.46706826117,0.0210463099989847
905,88.4644457053429,0.0235508328736155
906,88.4635715373438,0.0224396006958856
907,88.4829023793581,0.0196138218873592
908,88.4665825968179,0.0206127194629742
909,88.4544418544892,0.0198708027772202
910,88.4646399660714,0.0195722116579137
911,88.4398751629781,0.0201862749374981
912,88.4581324638824,0.0241565842197119
913,88.4362824145897,0.0169912739633253
914,88.4434680573229,0.0207013837286416
915,88.4333694825002,0.022110221034724
916,88.4274468164706,0.0186376697323297
917,88.4056043468417,0.0188851946737968
918,88.4380302198991,0.0285688986858469
919,88.4115255499131,0.0265530935076804
920,88.4400693697516,0.0241450135487667
921,88.4098753387051,0.0285822298052496
922,88.4083222268816,0.0226604855248645
923,88.4082251582985,0.023009951150137
924,88.4200683121134,0.0200261107917719
925,88.3991982459071,0.0190724507448156
926,88.4193887439935,0.020191403427422
927,88.3843495244967,0.0198678588366797
928,88.3958983144692,0.0238857845140467
929,88.3867756156765,0.0275224761880965
930,88.3828939017535,0.0232201221126879
931,88.399974718266,0.0268003679673302
932,88.38619334772,0.0236533509537195
933,88.375713180404,0.022238096352963
934,88.4041483740477,0.0219652328988221
935,88.3609654204492,0.0179189498740919
936,88.3875519789188,0.0190175167329068
937,88.3896870129973,0.0249728924563788
938,88.3524283685131,0.0227948501379795
939,88.3692122197129,0.0258029981307261
940,88.3404002861873,0.0256343394032463
941,88.3460261208487,0.0241329885830138
942,88.3489361759102,0.0215212123279522
943,88.3554356449759,0.0229462296312309
944,88.3346778219454,0.0225775381432866
945,88.3784301414908,0.0222070021520039
946,88.33390192313,0.0183138437687291
947,88.3604803385779,0.0245237838892766
948,88.370764644472,0.0260445832650788
949,88.3503912393865,0.0248249500512864
950,88.3575699032725,0.020899022279503
951,88.3457351206145,0.0222436696791123
952,88.3313802990472,0.026187159242948
953,88.3625177003328,0.0241039339537295
954,88.3554356449759,0.0231800456897938
955,88.362614718731,0.0212401731480072
956,88.3586370517534,0.0199745379115241
957,88.3365206089464,0.021871576508752
958,88.3345808342208,0.0227918964182816
959,88.3211975495007,0.0196297834832799
960,88.3275979978916,0.0158866745886923
961,88.3171247783696,0.0167654591843476
962,88.3148945309065,0.0203947072865274
963,88.3450561237955,0.031897835450984
964,88.3265312242838,0.0280743253716293
965,88.3491301829891,0.0284787902516106
966,88.3417582134766,0.0248255562624056
967,88.3169308415718,0.0237368397638724
968,88.3551446137479,0.0233945602289638
969,88.3122764861829,0.027016385657216
970,88.311015973811,0.0248002426912668
971,88.3353567389995,0.0192311391468038
972,88.3227491307629,0.0175708916034493
973,88.3272100787253,0.0304602343152488
974,88.3345808342208,0.0240055752663303
975,88.3102402828324,0.0223885323970634
976,88.3243007392824,0.0203276011056562
977,88.308398044065,0.0231656763789268
978,88.2940492891978,0.0212130617192846
979,88.3026776528461,0.0298381111438692
980,88.30742846015,0.0273943274231386
981,88.3527193907941,0.023931203443485
982,88.3237188828933,0.0282444251701799
983,88.303647184599,0.0320364157960588
984,88.3260463314485,0.0280822100506348
985,88.3111129356623,0.0241316344671176
986,88.3290527099385,0.0307815387296363
987,88.3430191646496,0.022919208201036
988,88.3668836337086,0.0278272103981041
989,88.3026776528461,0.026970963692083
990,88.3210036037595,0.0192914878514581
991,88.3728022433561,0.0151738965548662
992,88.3501972295384,0.0286300643610818
993,88.2874573997574,0.0336824117998977
994,88.3577639293104,0.0370147983219631
995,88.3340958971949,0.0316404097163943
996,88.3076223760814,0.0231455794840816
997,88.3455411209908,0.0299545392937956
998,88.3639729874901,0.0237252941711505
999,88.336229640022,0.0345680091878438
1000,88.3576669162382,0.0410015169509965
1001,88.3794005049787,0.0247122285058969
1002,88.3522343541916,0.0297810076509943
1003,88.3342898716858,0.0260540595068246
1004,88.334386859091,0.0241827681607952
1005,88.4047307602878,0.0300267396312464
1006,88.2720459318669,0.0393954021711092
1007,88.3738695758073,0.0361038066377225
1008,88.3599952593696,0.0398864999656672
1009,88.4254079576545,0.0293615143107834
1010,88.3364236191984,0.0353787776570781
1011,88.3649431922437,0.0275751387758307
1012,88.3617415569823,0.0284769065799326
1013,88.4504600538883,0.0358268443064186
1014,88.3531074219932,0.0445037408816436
1015,88.4404577845781,0.0423426538852669
1016,88.4383215241423,0.0394409335200395
1017,88.3674657744571,0.0334522452252588
1018,88.370861671925,0.0308162781385659
1019,88.4086134332702,0.036937256903908
1020,88.4211362154259,0.0358339091711645
1021,88.4921321603229,0.0385932106334796
1022,88.3505852496606,0.0410331033644951
1023,88.5262421229133,0.0525071337645543
1024,88.3514583011662,0.0387442334159886
1025,88.3504882444703,0.0378712825786974
1026,88.3950248238263,0.0573772430984026
1027,88.5255617387757,0.0653409210269779
1028,88.45463609325,0.0418773101774707
1029,88.5190497551513,0.0308557107288798
1030,88.4245341754098,0.0336087385721848
1031,88.3426311777563,0.0504486300667558
1032,88.4282235369566,0.0676987397977534
1033,88.4721193284868,0.0704474481409003
1034,88.5157453496711,0.0807694760778395
1035,88.5513227868096,0.0674653507372083
1036,88.4521110226287,0.0660096529634664
1037,88.5712562872759,0.0553966188613111
1038,88.4782392771694,0.062477107737745
1039,88.5058328733303,0.076052759015074
1040,88.4635715373438,0.0933509069533182
1041,88.4397780597512,0.0959056933549712
1042,88.4279322659748,0.0952537178584252
1043,88.5195357075379,0.101549771175218
1044,88.4638629257171,0.10308852787932
1045,88.4949498642098,0.0834821530030167
1046,88.4811536872379,0.0869930881479733
1047,88.5097199866456,0.101318027019885
1048,88.6628135033988,0.0818761400593343
1049,88.6592116984467,0.0863362620010724
1050,88.6434433562371,0.0851470914788768
1051,88.5779666211048,0.0725331182001867
1052,88.5121495191606,0.0654223216112387
1053,88.4898003352984,0.129670501296061
1054,88.6150284889019,0.0894086663650845
1055,88.575340777759,0.112139628973896
1056,88.5995598401675,0.120891284168848
1057,88.4702737127628,0.104648237338009
1058,88.5407258256283,0.112974558798407
1059,88.6241747464476,0.137837542696525
1060,88.6055913191058,0.14589411488501
1061,88.7116956981546,0.16877490773454
1062,88.5484060654971,0.136774251582728
1063,88.5783556415542,0.108937079356901
1064,88.6356575550211,0.130828151324307
1065,88.7679143010245,0.147061209296434
1066,88.4852340226122,0.136864385266412
1067,88.5955715070412,0.156743768701545
1068,88.5684361537711,0.185753874616955
1069,88.4707593973783,0.168445634071361
1070,88.399295304579,0.171056138625546
1071,88.5101087073666,0.167444722916873
1072,88.9832769699969,0.154381196298368
1073,88.2247621232018,0.203883490573729
1074,88.7882865001312,0.183927612625694
1075,88.7327369663059,0.140924671632285
1076,88.5639630227343,0.0989131980135829
1077,88.5168144085337,0.202371700999289
1078,88.8342141963837,0.279796799543609
1079,88.3470931299083,0.242299501823559
1080,88.3226521561354,0.183586981723932
1081,88.3035502309447,0.196875310657987
1082,88.5213823509373,0.200310317436358
1083,88.356599779474,0.251282183424877
1084,88.6375066208873,0.302827658384585
1085,88.7472544534656,0.261233161020455
1086,88.6615479876879,0.25055693412439
1087,88.5966415300132,0.287113753063155
1088,88.2636143806448,0.235102342209697
1089,88.8347994157988,0.266203030657671
1090,88.6346843779534,0.242698960746015
1091,88.6196014996788,0.315014605034855
1092,88.6076343324793,0.249226125026843
1093,88.7611895774733,0.254958191944231
1094,88.4159909817372,0.294189036059047
1095,88.5098171666658,0.334758370341938
1096,89.0009624114342,0.375457149941179
1097,88.8206576924228,0.383926534679488
1098,88.8206576924228,0.318814147025607
1099,88.5023346173052,0.384535845153628
1100,88.4768792519894,0.287407310496346
