200, 1.0E-05
500,9.6E-01
800,5.2E-01
1100,9.1E-02
2200,1.6E-01
3700,7.4E-03
210, 1.0E-05
510,9.6E-01
810,4.9E-01
1110,9.0E-02
2250,1.7E-01
3750,5.5E-03
220, 1.0E-05
520,9.5E-01
820,4.6E-01
1120,8.8E-02
2300,1.8E-01
3800,3.5E-03
230, 1.0E-05
530,9.5E-01
830,4.3E-01
1130,8.7E-02
2350,1.9E-01
3850,1.9E-03
240, 1.0E-05
540,9.5E-01
840,4.1E-01
1140,8.6E-02
2400,2.0E-01
3900,8.4E-04
250, 1.0E-05
550,9.6E-01
850,3.8E-01
1150,8.5E-02
2450,2.1E-01
3950,3.4E-04
260,1.0E-03
560,9.5E-01
860,3.6E-01
1160,8.4E-02
2500,2.2E-01
4000,1.5E-04
270,2.0E-02
570,9.5E-01
870,3.3E-01
1170,8.3E-02
2550,2.3E-01
4050,7.3E-05
280,8.8E-02
580,9.5E-01
880,3.1E-01
1180,8.2E-02
2600,2.4E-01
4100,4.2E-05
290,2.5E-01
590,9.4E-01
890,2.8E-01
1190,8.1E-02
2650,2.4E-01
4150,2.9E-05
300,4.4E-01
600,9.4E-01
900,2.7E-01
1200,8.0E-02
2700,2.3E-01
4200,2.2E-05
310,6.4E-01
610,9.3E-01
910,2.5E-01
1250,7.9E-02
2750,1.5E-01
4250,2.1E-05
320,7.7E-01
620,9.2E-01
920,2.3E-01
1300,8.1E-02
2800,2.3E-02
4300,2.3E-05
330,8.5E-01
630,9.1E-01
930,2.1E-01
1350,8.5E-02
2850,6.8E-03
4350,3.0E-05
340,9.0E-01
640,9.0E-01
940,2.0E-01
1400,9.3E-02
2900,4.5E-03
4400,4.2E-05
350,9.3E-01
650,8.9E-01
950,1.9E-01
1450,1.0E-01
2950,3.8E-03
4450,4.8E-05
360,9.5E-01
660,8.8E-01
960,1.7E-01
1500,1.2E-01
3000,3.5E-03
4500,4.5E-05
370,9.6E-01
670,8.6E-01
970,1.6E-01
1550,1.3E-01
3050,3.4E-03
4550,4.0E-05
380,9.7E-01
680,8.4E-01
980,1.5E-01
1600,1.5E-01
3100,3.3E-03
4600,3.6E-05
390,9.6E-01
690,8.2E-01
990,1.4E-01
1650,1.7E-01
3150,3.4E-03
4650,2.9E-05
400,9.5E-01
700,8.0E-01
1000,1.3E-01
1700,1.8E-01
3200,3.4E-03
4700,2.1E-05
410,9.5E-01
710,7.7E-01
1010,1.3E-01
1750,2.0E-01
3250,3.5E-03
4750,1.3E-05
420,9.4E-01
720,7.5E-01
1020,1.2E-01
1800,2.0E-01
3300,3.6E-03
4800, 1.0E-05
430,9.4E-01
730,7.3E-01
1030,1.1E-01
1850,2.0E-01
3350,3.8E-03
4850, 1.0E-05
440,9.4E-01
740,7.0E-01
1040,1.1E-01
1900,2.0E-01
3400,4.1E-03
4900, 1.0E-05
450,9.4E-01
750,6.7E-01
1050,1.0E-01
1950,1.9E-01
3450,4.6E-03
4950, 1.0E-05
460,9.4E-01
760,6.4E-01
1060,1.0E-01
2000,1.8E-01
3500,5.3E-03
5000, 1.0E-05
470,9.5E-01
770,6.1E-01
1070,9.7E-02
2050,1.8E-01
3550,6.1E-03
5050, 1.0E-05
480,9.5E-01
780,5.8E-01
1080,9.5E-02
2100,1.7E-01
3600,7.1E-03
5100, 1.0E-05
490,9.5E-01
790,5.5E-01
1090,9.3E-02
2150,1.7E-01
3650,7.9E-03
5150, 1.0E-05